SampleID,Acholeplasmataceae,Akkermansiaceae,Alteromonadaceae,Anaerofustaceae,Anaerovoracaceae,Anaplasmataceae,Arcobacteraceae,Atopobiaceae,Bacillaceae,Bacilli,Bacteria,Bacteroidaceae,Bacteroidales,Beijerinckiaceae,Bifidobacteriaceae,Brevinemataceae,Burkholderiaceae,Burkholderiales,Butyricicoccaceae,Candidatus-Gastranaerophilales-bacterium-Zag_111,Caulobacteraceae,Chloroplast,Christensenellaceae,Clostridia,Clostridia-UCG-014,Clostridia-vadinBB60-group,Clostridiaceae,Comamonadaceae,Coriobacteriaceae,Corynebacteriaceae,Deferribacteraceae,Defluviitaleaceae,Dermabacteraceae,Desulfovibrionaceae,Devosiaceae,Eggerthellaceae,Endozoicomonadaceae,Enterobacterales,Enterobacteriaceae,Enterococcaceae,Erysipelatoclostridiaceae,Erysipelotrichaceae,Ethanoligenenaceae,Firmicutes,Flavobacteriaceae,Fusobacteriaceae,Gastranaerophilales,Helicobacteraceae,Lachnospiraceae,Lactobacillaceae,Lactobacillales,Leuconostocaceae,Marinifilaceae,Methylomonadaceae,Micrococcaceae,Monoglobaceae,Moraxellaceae,Morganellaceae,Muribaculaceae,Mycoplasmataceae,Nocardiaceae,Nostocaceae,Oscillospiraceae,Oscillospirales,Oxalobacteraceae,Pasteurellaceae,Peptococcaceae,Peptoniphilus,Peptostreptococcaceae,Planococcaceae,Porphyromonadaceae,Prevotellaceae,Promicromonosporaceae,Pseudomonadaceae,RF39,Rhizobiaceae,Rhodospirillales,Rickettsiaceae,Rikenellaceae,Rubritaleaceae,Ruminiclostridium,Ruminococcaceae,Saccharimonadaceae,Selenomonadaceae,Shewanellaceae,Sphingobacteriaceae,Sphingomonadaceae,Spirosomaceae,Streptococcaceae,Subgroup-2,Sutterellaceae,Tannerellaceae,UCG-010,Vagococcaceae,Veillonellaceae,Vibrionaceae,Victivallaceae,Weeksellaceae,Xanthobacteraceae,Xanthomonadaceae,[Clostridium]-methylpentosum-group,[Eubacterium]-coprostanoligenes-group,gut-metagenome,metagenome
sample182,0,40720.52033,0,0,22211.19291,0,0,5552.798227,0,0,0,1730622.114,0,0,416459.867,0,0,0,142521.8212,109205.0318,0,0,44422.38582,46273.31856,638571.7961,625615.2669,20360.26017,0,0,0,7246401.686,0,0,2339578.986,0,14807.46194,0,0,75888.24244,0,0,26309158,0,0,7403.730969,0,29614.92388,0,32398726.72,769988.0208,0,0,1854634.608,0,0,0,0,0,27371593.39,0,0,0,6172860.696,0,0,0,173987.6778,0,0,0,0,2219268.358,0,0,0,0,22211.19291,0,11808950.9,0,0,1804659.424,0,0,0,0,0,0,0,0,1256783.332,620062.4687,18509.32742,0,0,0,0,0,0,0,0,11105.59645,0,0
sample183,0,18754.99615,0,0,61623.55879,0,0,34830.70714,0,0,0,1813876.057,0,0,1837989.623,0,0,0,109850.6918,200946.3874,0,0,72340.69945,0,750199.8462,618914.8731,501026.3258,0,0,0,152719.2544,0,0,854691.9676,0,32151.42198,0,0,29472.13681,0,5358.57033,32322896.23,0,0,10717.14066,0,0,0,8972926.017,2596227.325,0,0,1428058.993,0,0,0,0,0,57334023.25,0,0,0,1157451.191,0,0,0,42868.56264,0,0,0,0,846654.1121,0,0,0,0,50906.41813,0,8214688.316,0,0,755558.4165,0,0,0,0,0,0,0,0,3536656.418,1248546.887,21434.28132,0,0,0,0,0,0,0,8037.855495,214342.8132,0,0
sample184,3457.464773,65691.83069,0,0,53590.70398,0,0,0,0,0,0,2181660.272,20744.78864,0,1374342.247,8643.661933,0,0,29388.45057,898940.841,0,0,31117.18296,8643.661933,157314.6472,579125.3495,103723.9432,0,0,0,471943.9415,0,0,1275804.501,0,0,0,0,46675.77444,0,3457.464773,29955474.8,0,0,19016.05625,0,27659.71819,6914.929546,22706899.9,7053228.137,0,0,822876.616,0,8643.661933,0,0,0,76690026.13,0,0,0,2549880.27,0,0,0,12101.12671,0,0,13829.85909,0,1201469.009,0,0,0,0,311171.8296,0,11063887.27,0,0,468486.4768,17287.32387,0,0,0,0,0,22473.52103,0,2262910.694,2871424.494,25930.9858,0,0,0,0,0,0,0,0,12101.12671,0,0
sample185,4450.930715,25592.85161,0,0,37832.91108,0,0,0,0,0,0,1137212.798,0,0,351623.5265,17803.72286,0,0,274844.9717,58974.83198,0,0,13352.79215,14465.52482,109047.8025,234786.5952,25592.85161,0,0,0,16985864.34,6676.396073,0,1482159.928,0,0,0,0,50072.97055,13352.79215,2225.465358,28997813.61,0,1112.732679,0,0,5563.663394,5563.663394,26353960.76,1028164.995,0,0,259266.7142,4450.930715,13352.79215,0,0,2225.465358,47799657.68,0,0,0,10805747.04,0,0,0,208081.0109,0,0,0,0,1013699.47,0,0,0,0,46734.77251,0,3923495.425,0,0,1169482.045,24480.11893,0,0,0,0,0,0,0,1098267.154,316016.0808,14465.52482,0,0,0,0,0,0,0,0,35607.44572,0,5563.663394
sample186,0,7328876.152,0,0,55104.33197,0,0,95180.20977,0,0,0,921745.1894,0,0,1643110.99,0,0,0,115218.1487,0,0,0,0,35066.39307,3000681.35,25047.42362,45085.36252,0,0,15028.45417,26941008.85,0,0,891688.281,0,25047.42362,0,0,110208.6639,25047.42362,25047.42362,42370221.8,0,0,0,0,85161.24032,30056.90835,19336611.04,1092067.67,0,0,891688.281,0,0,0,0,0,206190391.3,0,0,0,3451534.975,0,0,0,75142.27087,0,0,0,0,26835809.67,0,0,0,0,260493.2057,0,505957.9572,0,0,1462769.54,115218.1487,0,0,0,0,0,25047.42362,0,11947621.07,951802.0977,40075.8778,0,0,0,0,0,0,0,0,260493.2057,0,0
sample187,0,863797.9423,0,0,0,0,41744.88197,22478.01337,41744.88197,0,0,3801995.404,0,0,1078944.642,0,0,0,83489.76394,221568.9889,0,0,9633.434301,35322.59244,80278.61918,57800.60581,0,0,0,0,7677847.138,9633.434301,0,857375.6528,0,0,0,0,86700.90871,44956.02674,16055.72384,48899312.51,0,0,0,0,28900.3029,0,35101023.45,944076.5615,0,0,825264.2051,0,0,0,0,0,177569883.3,0,0,0,6335588.625,0,0,0,802786.1918,0,0,0,0,14697409.6,0,0,0,0,73856.32964,0,639017.8087,0,0,1692273.292,48167.17151,0,0,0,0,0,0,0,17076867.87,1316569.355,0,0,0,0,0,0,0,0,0,0,0,0
sample188,0,6410127.64,0,0,0,0,0,116006.9503,0,0,0,10101528.29,0,0,1656817.214,0,0,0,14872.68594,431307.8923,0,0,0,29745.37188,591932.9004,20821.76032,0,0,0,0,252835.661,23796.2975,0,407511.5948,0,38668.98345,0,0,62465.28095,0,44618.05782,78364182.22,0,0,0,0,44618.05782,17847.22313,14405683.6,1121400.52,0,0,496747.7104,0,14872.68594,0,0,0,151490204.5,17847.22313,0,0,553263.917,0,0,0,145752.3222,0,0,0,0,7186481.846,0,0,0,0,83287.04127,0,455104.1898,0,0,330173.6279,276631.9585,14872.68594,0,0,0,0,0,0,23710035.93,1237407.47,0,0,0,0,0,0,0,0,0,68414.35533,0,0
sample189,0,910263.3014,0,0,36979.44662,0,11378.29127,110938.3399,0,0,0,5783016.537,0,0,989911.3403,25601.15535,0,0,42668.59225,1655541.379,0,0,0,68269.74761,3282637.031,79648.03887,0,0,0,0,5495714.682,8533.718451,0,1012667.923,0,14222.86408,0,0,71114.32042,17067.4369,19912.00972,67032358.43,0,0,0,0,133694.9224,0,15391983.51,711143.2042,0,0,1490556.156,0,0,0,0,0,192122448.1,31290.30099,0,0,4448911.886,0,0,0,14222.86408,0,0,0,0,5743192.517,0,0,0,0,347037.8837,0,1587271.632,0,0,1339793.797,264545.272,0,0,0,0,0,0,0,15864182.6,3450466.827,0,0,0,0,0,0,0,0,0,224721.2525,0,0
sample190,0,17653286.75,0,0,0,0,0,134223.3373,0,0,0,2057118.539,0,0,2022103.755,8753.695911,0,0,0,32096.88501,0,0,46686.37819,84619.06047,1540650.48,0,14589.49318,0,0,0,916220.172,0,0,679870.3824,0,43768.47955,0,0,81701.16183,0,102126.4523,72661511.86,0,0,0,0,131305.4387,14589.49318,13930048.09,615676.6124,0,0,1030018.219,0,0,0,0,0,169343165.3,11671.59455,0,0,1240106.921,0,0,0,32096.88501,0,0,0,0,14411501.37,0,0,0,0,347229.9378,0,589415.5246,0,0,443520.5928,43768.47955,0,0,0,14589.49318,0,0,0,21691658.47,2080461.728,0,0,0,0,0,0,0,0,0,128387.54,0,0
sample191,0,5712.013521,0,0,91963.41769,0,3427.208113,0,7996.81893,0,571.2013521,1919236.543,0,0,83966.59876,0,0,0,246758.9841,3998.409465,0,0,33700.87978,4569.610817,758555.3956,363284.06,163363.5867,0,0,0,376421.6911,9710.422986,0,1180101.993,0,10852.82569,0,0,25704.06085,5140.812169,0,15526395.15,0,0,6283.214873,1713.604056,73113.77307,4569.610817,8459492.025,354716.0397,0,0,1595365.376,0,0,4569.610817,0,0,16500864.66,0,0,0,3174737.115,0,0,0,58262.53792,0,10852.82569,0,0,1035016.85,0,0,3427.208113,0,543212.4859,0,5104826.484,0,0,1368598.44,28560.06761,0,0,0,0,0,11995.22839,0,1152113.127,272463.045,13137.6311,0,0,0,0,0,0,0,0,77112.18254,0,6854.416226
sample192,0,12363.6834,0,0,123636.834,0,0,0,0,0,0,1761824.884,0,0,54091.11487,6181.841699,0,0,480638.1921,68000.25869,0,0,20090.98552,0,168455.1863,117454.9923,97364.00676,0,0,4636.381274,11544589.37,0,0,4520471.742,0,9272.762549,0,0,0,0,0,12292592.22,0,0,0,0,46363.81274,3090.92085,21529809.18,159182.4238,0,0,2083280.653,0,0,0,0,0,24103000.78,0,0,0,9178489.463,0,0,0,183909.7905,0,0,0,0,316819.3871,0,0,0,0,32454.66892,0,6392024.317,3090.92085,0,3375285.568,78818.48166,0,0,0,0,0,0,0,1100367.822,355455.8977,24727.3668,0,0,0,0,0,0,0,0,95818.54634,0,0
sample193,13205.06119,7923.036712,0,0,30811.80943,0,0,0,0,0,0,1690247.832,0,0,37854.50873,10564.04895,0,0,282588.3094,293152.3583,0,0,9683.711537,46657.88286,278186.6223,1213104.954,143494.9982,0,0,0,1256241.488,0,0,1917374.884,0,7923.036712,0,0,57221.93181,5282.024475,0,19245936.51,0,0,3521.34965,0,51939.90733,0,14972778.71,129409.5996,0,0,3020437.662,0,0,7923.036712,0,0,19085715.1,0,0,0,5456331.282,0,0,0,80991.04194,0,2641.012237,0,0,97717.45278,0,0,0,0,276425.9475,0,15536194.65,0,0,1427026.946,345972.6031,5282.024475,0,0,6162.361887,0,6162.361887,0,694586.2184,324844.5052,32572.48426,0,0,0,0,0,0,0,0,34333.15908,0,7042.699299
sample194,4950.059992,22770.27596,0,0,80190.97187,0,8910.107986,0,0,0,0,1682030.385,0,0,102961.2478,0,0,0,206912.5077,2866084.735,0,0,19800.23997,26730.32396,1312755.91,1054362.778,352444.2714,0,0,0,282153.4196,3960.047994,0,947441.4825,0,12870.15598,0,0,43560.52793,1980.023997,0,20482358.24,0,0,0,0,197012.3877,3960.047994,6087583.778,1080103.09,0,0,2868064.759,0,3960.047994,2970.035995,0,0,23890969.55,5940.071991,0,0,2944295.683,0,0,0,90091.09186,0,0,0,0,1180094.302,0,0,29700.35995,0,257403.1196,0,14324483.61,0,0,1390966.858,217802.6397,0,0,0,0,0,9900.119984,0,2195846.613,265323.2156,37620.45594,0,0,0,0,0,0,0,0,14850.17998,0,0
sample195,7361.410947,22084.23284,0,0,61651.81668,0,0,0,0,0,0,1812747.446,0,0,54290.40573,4600.881842,0,0,645043.6342,1840.352737,0,0,26685.11468,23004.40921,123303.6334,107660.6351,197837.9192,0,0,0,3158045.296,9201.763683,0,4231891.118,0,0,0,0,44168.46568,0,0,21747448.29,0,0,4600.881842,0,13802.64552,0,26590336.52,366230.1946,0,0,2913278.382,0,0,0,0,0,25294728.19,0,0,0,12816216.46,0,0,0,154589.6299,0,0,0,0,52450.05299,0,0,0,0,5521.05821,0,6846112.18,0,0,2970329.317,15642.99826,0,0,0,0,0,12882.46916,0,734300.7419,209800.212,24844.76194,0,0,0,0,0,0,0,0,23004.40921,0,0
sample196,61089.34049,29491.40576,0,0,29491.40576,0,0,0,0,0,0,3486305.466,162202.7317,0,233824.7171,10532.64491,0,0,80048.10134,882635.6437,0,0,0,0,155883.1447,1175443.172,21065.28983,0,0,0,164309.2606,0,0,360216.456,0,0,0,0,90580.74625,0,0,21320179.83,0,0,0,0,294914.0576,0,16308747.38,690941.5063,0,0,998494.7377,0,0,0,0,8426.11593,93028532.93,0,0,0,1910621.787,0,0,0,0,0,0,0,0,404453.5646,0,0,0,0,1693649.302,0,1352391.607,0,6319.586948,16807994.75,21065.28983,0,0,0,0,0,0,0,4585913.595,4139329.451,46343.63762,0,0,0,0,0,0,0,0,35810.9927,0,0
sample197,0,63701.31534,0,0,38220.78921,0,0,4777.598651,0,0,0,1616420.877,0,0,275508.1889,6370.131534,0,0,202251.6762,203844.2091,0,0,0,23887.99325,641790.7521,474574.7993,20702.92749,0,0,0,431576.4115,22295.46037,0,1423724.398,0,36628.25632,0,0,15925.32884,0,0,22631484.81,0,0,0,0,229324.7352,7962.664418,32865101.12,1242175.649,0,0,867930.4216,0,0,0,0,0,62836569.99,0,0,0,5487868.317,0,0,0,121032.4992,0,0,0,0,2087810.61,0,0,0,0,159253.2884,0,7894185.504,0,0,1460352.654,200659.1433,0,0,0,0,0,19110.3946,0,2111698.604,498462.7926,4777.598651,0,0,0,0,0,0,0,0,25480.52614,0,12740.26307
sample198,6845.68667,13691.37334,0,0,29949.87918,0,3422.843335,6845.68667,0,0,0,902774.9296,855.7108337,0,792388.232,0,0,0,58188.33669,117232.3842,0,0,62466.89086,2567.132501,195957.7809,1210830.83,189967.8051,0,0,0,130923.7576,17114.21667,0,335438.6468,0,12835.66251,0,0,38506.98752,0,6845.68667,25608858.12,0,0,0,0,71879.71003,5989.975836,7902489.549,2528625.514,0,0,355975.7068,0,0,0,0,0,42185688.39,5134.265002,0,0,868546.4962,0,0,0,39362.69835,0,0,0,0,1025997.29,0,0,0,0,1770465.715,0,2423373.081,0,0,469785.2477,26527.03585,0,0,0,0,0,16258.50584,0,3575159.863,1874006.726,8557.108337,0,0,0,0,0,0,0,0,55621.20419,0,25671.32501
sample199,0,62279.07314,0,0,65645.50953,0,8416.090965,5049.654579,0,0,1683.218193,2731863.127,1683.218193,0,459518.5667,0,0,0,42080.45482,4078437.682,0,0,25248.27289,48813.3276,745665.6595,1974414.94,143073.5464,0,0,0,429220.6392,0,0,688436.2409,0,20198.61832,0,0,94260.21881,0,0,34032988.64,0,0,3366.436386,0,1333108.809,3366.436386,25325700.93,701901.9865,0,0,1196768.135,0,0,0,0,0,99919198.37,0,0,0,2173034.687,0,0,0,8416.090965,0,0,0,0,146439.9828,0,0,5049.654579,0,1427369.028,0,2600572.108,0,0,617741.0768,20198.61832,0,0,0,13465.74554,0,28614.70928,0,3337821.677,7020703.083,57229.41856,0,0,0,0,0,0,0,0,10099.30916,0,0
sample200,0,15120.58599,0,0,45361.75798,0,0,18480.71621,0,0,0,6076795.504,240249.3108,0,530900.5749,0,0,0,109204.2322,557781.6166,0,0,45361.75798,25200.97665,322572.5012,399855.4963,105844.1019,0,0,0,171366.6413,30241.17199,0,304091.785,0,0,0,0,70562.73463,0,5040.195331,24497029.37,0,0,0,0,0,5040.195331,10438244.53,458657.7751,0,0,584662.6584,0,0,0,0,0,62904997.86,0,0,0,2232806.532,0,0,0,62162.40908,0,0,0,0,1836311.166,0,0,0,0,386414.9754,0,3279487.095,0,0,591382.9188,16800.6511,0,0,0,0,0,25200.97665,0,3368530.546,603143.3746,45361.75798,0,0,0,0,0,0,0,0,221768.5946,0,0
sample201,0,2224874.962,0,0,20760.88612,0,8650.369215,84773.61831,0,0,1730.073843,2259476.439,0,0,2134911.122,10380.44306,0,0,32871.40302,326983.9563,0,0,0,13840.59074,12164149.19,31141.32918,20760.88612,0,0,8650.369215,520752.2268,0,0,207608.8612,0,22490.95996,0,0,43251.84608,12110.5169,6920.295372,21198594.8,0,0,0,0,2454974.783,5190.221529,15176207.75,702409.9803,0,0,1038044.306,0,0,0,0,0,138309023.3,22490.95996,0,0,648777.6912,0,0,0,342554.6209,3460.147686,0,0,0,2909984.204,0,0,0,0,1555336.385,0,1147038.958,0,3460.147686,292382.4795,69202.95372,0,0,0,0,0,13840.59074,0,18899326.66,2124530.679,0,0,0,0,0,0,0,0,0,110724.726,0,0
sample202,0,2517897.892,0,0,0,0,0,36715.31845,0,0,0,3824190.275,0,0,2597125.684,21256.237,0,0,92754.48873,1283103.761,0,0,0,32850.54809,16400153.04,83092.56282,38647.70364,0,0,0,1068609.006,0,0,944936.3539,0,0,0,0,63768.711,15459.08145,9661.925909,17582772.77,0,0,13526.69627,0,139131.7331,7729.540727,16693875.59,374882.7253,0,0,1155566.339,0,0,0,0,0,143668973.5,11594.31109,0,0,2303403.137,0,0,0,767156.9172,0,0,0,0,18015627.05,0,0,0,0,117875.4961,0,1057014.694,0,0,774886.4579,17391.46664,0,0,0,0,0,30918.16291,0,18168285.48,1018366.991,7729.540727,0,0,0,0,0,0,0,0,0,0,0
sample203,0,1265993.349,0,0,9797.025059,0,0,46808.00861,0,0,3265.67502,2523278.232,0,0,731511.2044,0,0,0,19594.05012,130627.0008,0,0,11974.14174,11974.14174,321124.7103,51162.24197,0,0,0,0,33745.30854,38099.54189,0,244925.6265,0,20682.60846,0,0,45719.45027,0,7619.908379,29287662.13,0,0,0,0,31568.19186,10885.5834,13876941.72,2821543.217,0,0,780496.3297,0,0,0,0,0,38491422.9,20682.60846,0,0,713005.7126,0,0,0,250368.4182,0,0,0,0,14800039.19,0,0,0,0,76199.08379,0,1531601.584,0,0,246014.1848,26125.40016,0,0,0,0,0,15239.81676,0,42747686.01,1239867.949,6531.350039,0,0,0,0,0,0,0,0,0,0,0
sample204,0,594444.6676,0,0,7596.736966,0,0,163329.8448,0,0,0,4464982.152,0,0,1016063.569,18991.84242,0,0,24689.39514,1762442.976,0,0,17092.65817,9495.921208,6212231.654,5697.552725,0,0,0,0,58874.71149,0,0,93060.02784,0,55076.34301,0,0,22790.2109,0,22790.2109,15763229.2,0,0,0,0,77866.5539,0,7932892.577,522275.6664,0,0,740681.8542,0,0,5697.552725,0,0,125403135.5,0,0,0,273482.5308,0,0,0,119648.6072,0,0,0,0,19157071.44,0,0,0,0,254490.6884,0,841338.619,0,0,300071.1102,9495.921208,0,0,0,11395.10545,0,9495.921208,0,19694540.58,3006408.654,0,0,0,0,0,0,0,0,0,115850.2387,0,0
