SampleID,Acholeplasmataceae,Akkermansiaceae,Alteromonadaceae,Anaerofustaceae,Anaerovoracaceae,Anaplasmataceae,Arcobacteraceae,Atopobiaceae,Bacillaceae,Bacilli,Bacteria,Bacteroidaceae,Bacteroidales,Beijerinckiaceae,Bifidobacteriaceae,Brevinemataceae,Burkholderiaceae,Burkholderiales,Butyricicoccaceae,Candidatus-Gastranaerophilales-bacterium-Zag_111,Caulobacteraceae,Chloroplast,Christensenellaceae,Clostridia,Clostridia-UCG-014,Clostridia-vadinBB60-group,Clostridiaceae,Comamonadaceae,Coriobacteriaceae,Corynebacteriaceae,Deferribacteraceae,Defluviitaleaceae,Dermabacteraceae,Desulfovibrionaceae,Devosiaceae,Eggerthellaceae,Endozoicomonadaceae,Enterobacterales,Enterobacteriaceae,Enterococcaceae,Erysipelatoclostridiaceae,Erysipelotrichaceae,Ethanoligenenaceae,Firmicutes,Flavobacteriaceae,Fusobacteriaceae,Gastranaerophilales,Helicobacteraceae,Lachnospiraceae,Lactobacillaceae,Lactobacillales,Leuconostocaceae,Marinifilaceae,Methylomonadaceae,Micrococcaceae,Monoglobaceae,Moraxellaceae,Morganellaceae,Muribaculaceae,Mycoplasmataceae,Nocardiaceae,Nostocaceae,Oscillospiraceae,Oscillospirales,Oxalobacteraceae,Pasteurellaceae,Peptococcaceae,Peptoniphilus,Peptostreptococcaceae,Planococcaceae,Porphyromonadaceae,Prevotellaceae,Promicromonosporaceae,Pseudomonadaceae,RF39,Rhizobiaceae,Rhodospirillales,Rickettsiaceae,Rikenellaceae,Rubritaleaceae,Ruminiclostridium,Ruminococcaceae,Saccharimonadaceae,Selenomonadaceae,Shewanellaceae,Sphingobacteriaceae,Sphingomonadaceae,Spirosomaceae,Streptococcaceae,Subgroup-2,Sutterellaceae,Tannerellaceae,UCG-010,Vagococcaceae,Veillonellaceae,Vibrionaceae,Victivallaceae,Weeksellaceae,Xanthobacteraceae,Xanthomonadaceae,[Clostridium]-methylpentosum-group,[Eubacterium]-coprostanoligenes-group,gut-metagenome,metagenome
sample165,0,0.000304512,0,0,0.000125387,0,0,7.16499E-05,0,0,0,0.038816343,0,0,0.001683773,0,0,0,0.002489835,0.000232862,0,0,7.16499E-05,5.37374E-05,0.000806062,0.009529439,0.001916635,0,0,0,0.029161517,0,0,0.009869776,0,0,0,0,0.00035825,0,0.0001433,0.338115965,0,0,3.5825E-05,0,0.0002866,0.000232862,0.073709854,0.013165673,0,0,0.041807727,0,0,0,0,0,0.227954216,0,0,0,0.033890411,0,0,0,0.000967274,0,0,0,0,0.03055869,0,0,0,0,0.000268687,0,0.075017465,0,0,0.02174575,0.000304512,0,0,0,0,0,0,0,0.036344421,0.008651728,7.16499E-05,0,0,0,0,0,0,0,0,0.001235961,0,0
sample166,9.82959E-05,0.000419992,0,0,0.000732751,0,0,7.14879E-05,0,0,0,0.026566703,0,0,0.000974023,8.04239E-05,0,0,0.000589775,0.006916457,0,0,0.00031276,0.000142976,0.002823773,0.003824604,0.003654821,0,0,0,0.005808394,0,0,0.004896923,0,0.000232336,0,0,0.000419992,4.468E-05,1.7872E-05,0.327110905,0,0,0,0,0.00026808,0.000196592,0.109787591,0.001483375,0,0,0.010213838,0,0,0,0,0,0.35663542,0,0,0,0.020972772,0,0,0,0.000625519,0,0.000375312,0,0,0.008730464,0,0,7.14879E-05,0,0.007211345,0,0.051131743,0,4.468E-05,0.006684122,0.000241272,2.6808E-05,3.5744E-05,0,0,0,0.000241272,0,0.02942622,0.009239815,0.000187656,0,0,0,0,0,0,0,0,0.000428928,0,0
sample167,0,0.000457887,0,2.47506E-05,0.000111378,0,0.000111378,0,0,0,0,0.008081083,0,0,0.001447912,0,0,0,0.001893424,0.000297008,0,0,0.00021038,0,0.002450313,0.001064277,0.000272257,0,0,0,0.078979284,0,0,0.016248793,0,9.90025E-05,0,0,0.000544514,0.000198005,0,0.360691038,0,0,0,0,0.000123753,0.000309383,0.159022845,0.002710195,0,0,0.012994085,0,0,0,0,0,0.196817068,4.95013E-05,0,0,0.053869762,0,0,0,0.00097765,0,0,6.18766E-05,0,0.015036012,0,0,0,0,0.000148504,0,0.032547088,0,0,0.017313071,0.000507388,0,0,0,0,0,8.66272E-05,0,0.030888795,0.003130956,4.95013E-05,0,2.47506E-05,0,0,0,0,0,0,0.000123753,0,2.47506E-05
sample168,0.000154981,0.000891139,0,2.58301E-05,0.000361622,0,0,0,0,0,0,0.009415077,0,0,0.000374537,0.00010332,0,0,0.004378205,0.004455695,0,0,0.000271216,0,0.008020251,0.001601467,0.001498147,0,0,0,0.079053068,0.000129151,0,0.021258185,0,3.87452E-05,0,0,0.000736158,0,5.16602E-05,0.165248163,0,0,0,0,0.000929884,0.000193726,0.241705304,0.000942799,0,0,0.01669917,0,0,0,0,0.000167896,0.248201578,0,0,0,0.054566119,0,0,0,0.001627297,0,0,0,0,0.001704788,0,0,0,0,0.000413282,0,0.070567875,0,0,0.041728551,0.001007374,0,0,0,0,0,0.000297046,0,0.00794276,0.011391081,0.000245386,0,0,0,0,0,0,0,0,0.001601467,0,0
sample169,0,0.000651024,0,0,0.000753327,0,0,6.51024E-05,0,0,0,0.015354854,0.000130205,0,0.001497354,0,0,0,0.000139505,0.014443421,0,0,0.000167406,6.51024E-05,0.001627559,0.00194377,0.001627559,0,0,0,0.001767064,0,0,0.002724998,0,0.000204607,0,0,0.000437116,0,0,0.374757029,0,0,0,0,0.000213908,0.000148805,0.087423156,0.002027473,0,5.5802E-05,0.011179004,0,5.5802E-05,0,0,0,0.312268073,0,0,0.000120904,0.015819871,0,0,0,0.00026971,0,0.000316211,0,0,0.003580629,0,0,0,0,0.002306483,0,0.081675548,0,0,0.003924742,0.001329948,0,0,0,0,0,9.30034E-06,0,0.037489653,0.020637445,0.000111604,0,0,0,0,0,0,0,0,0.000678925,0,0
sample170,4.99306E-05,0.001188348,0,0,0.000369486,0,0,0,0,0,0,0.011294301,0,0,0.000629126,0,0,0,0.001368098,0.002047154,0,0.000109847,8.98751E-05,0.000339528,0.000728987,0.001378084,0.001228293,0,0,0,0.070691738,4.99306E-05,0,0.006890422,0,0,0,0,0.000559223,0,0,0.263893188,0,0,6.99028E-05,0,0,7.9889E-05,0.156572364,0.000938695,0,0,0.003934531,0,0,0,0,0,0.339987417,0,0,7.9889E-05,0.05509342,0,0,0,0.000838834,0,0,0,0,0.005362546,0,0,0,0,0.003285433,0,0.035960016,0,0,0.010844926,0.001058529,0,0,0,0,0,9.98612E-05,0,0.01793507,0.003624961,0.000239667,0,0,0,0,0,0,0,0,0.001088487,0,0
sample171,0,0.060835905,0,0,5.23095E-05,0,0,0.000357448,0,0,0,0.104034803,0,0,0.005579676,0,0,0,6.10277E-05,0,0,8.71824E-05,0,0.001211836,0.000139492,6.10277E-05,0,0,0,0,0.000383603,0,0,0.000566686,0,0.000104619,0,0,0.000435912,0,0.000104619,0.285949678,0,0,0,0,0,0.000104619,0.007462817,0.004315531,0,0,0.001351328,0,3.4873E-05,0,0,0,0.45606877,0,0,0,0.000924134,0,0,0,0.000392321,0,0,0,0,0.015797458,0,0,0,0,0.00044463,0,0.002301616,0,0,0.00044463,0.000985162,0,0,0,7.84642E-05,0,6.9746E-05,0,0.04671235,0.002214434,0,0,0,0,0,0,0,0,0,0.000331293,0,0
sample172,0,0.006774204,0,0,0,0,0,0.000340568,0,0,0,0.017251308,0,0,0.00329422,0,0,0,0.000105266,0.002588315,0,8.04978E-05,1.23843E-05,0.000656367,0.000204341,0.000111459,3.09607E-05,0,0,0,0.002712158,0,0,0.000656367,0,6.19214E-05,0,0,0.000210533,0,0.00017338,0.306436732,0,0,0,0,0.000272454,4.95371E-05,0.024211276,0.003653364,0,0,0.001609957,0,3.09607E-05,0,0,0,0.545608223,0,0,0,0.002241555,0,0,0,0.000390105,0,0,0,0,0.021109013,0,0,0,0,0.000588254,0,0.001287966,0,0,0.000941206,0.000123843,0,0,0,3.71529E-05,0,8.669E-05,0,0.053209078,0.002811233,0,0,0,0,0,0,0,0,0,3.71529E-05,0,0
sample173,0,0.000175119,0,0,0,0,0,4.77597E-05,0,0,0,0.496859801,0,0,7.16395E-05,0,0,0,9.55193E-05,0.011828479,0,0,0,0,0.000238798,0,4.77597E-05,0,0,2.38798E-05,0.000135319,0,0,0.003303377,0,0,0,0,0.000405957,0,0,0.162645568,0,0,0,0,0.000740275,2.38798E-05,0.046350763,6.36796E-05,0,0,0.000453717,0,0,0,0,0,0.218994022,0,0,3.97997E-05,0.002252665,0,0,0,0.001010913,0,0,0,0,0.039131092,0,0,0,0,0,0,0.000947234,0,0,0.001162152,8.75594E-05,0,0,0,0,0,5.57196E-05,0,0.010371809,0.002181025,0,0,0,0,0,0,0,0,0,0,0,0
sample174,0,0.066093399,0,0,9.20008E-05,0,0,7.36007E-05,0,0,0,0.02387115,0,0,0.001772549,0,0,0,7.97341E-05,0.00331203,0,9.81342E-05,6.13339E-05,0.002717091,0.000282136,1.22668E-05,6.74673E-05,0,0,0,0.027465316,0,0,0.003680033,0,0,0,0,0.000128801,0,0.000226935,0.175513058,0,0,0,0,0.000920008,0,0.034500313,0.00072374,0,0,0.001754149,0,0,0,0,1.84002E-05,0.591976301,0,0,4.90671E-05,0.010776364,0,0,0,0.000981342,0,0,0,0,0.005477116,0,0,0,0,0.000539738,0,0.001938151,0,0,0.003072828,0,0,0,0,0,0,5.52005E-05,0,0.035726991,0.00553845,3.68003E-05,0,3.06669E-05,0,0,0,0,0,0,0.000337336,0,0
sample175,0,0.066006579,0,0,1.29007E-05,0,0,0.000116107,0,0,2.58015E-05,0.07770754,0,0,0.001264271,0,0,0,3.87022E-05,0,0,0,9.03051E-05,0.000154809,0.000309617,0.000122557,4.51526E-05,0,0,0,0.005457008,1.93511E-05,0,0.0035477,0,3.22518E-05,0,0,0,0,0.001277172,0.248197123,0,0,0,7.74044E-05,0,0,0.031271367,0.001186867,0,0,0.000554731,0,3.87022E-05,0,0,0,0.459975489,0,0,0,0.003870219,0,0,0,0.001619041,0,0,0,0,0.041250081,0,0,0,0,3.22518E-05,0,0.001877056,0,0,0.001096562,0.000141908,0,0,0,0,0,5.80533E-05,0,0.048010063,0.004392698,0,0,0,0,0,0,0,0,0,0.000122557,0,0
sample176,0,0.000369425,0,0,0.000426891,0,0,4.92566E-05,0,0,0,0.032698196,0,0,0.000164189,0,0,0,0.005245832,0,0,0,0.00029554,4.92566E-05,0.00132172,0.003751714,0.001953847,0,4.10472E-05,0,0.082258581,0,0,0.051341833,0,9.85133E-05,0,0,0.000385844,0,0,0.025933618,0,0,0,0,0.000213445,4.10472E-05,0.35251332,0.010590177,0,0,0.015918103,0,0,4.10472E-05,0,0,0.185516907,0,0,0,0.110499052,0,0,0,0.002109826,0,0,0,0,0.009875955,0,0,0,0,0.000221655,0,0.058648234,0,0,0.038001494,0.000320168,0,0,0,3.28378E-05,0,0.00014777,0,0.003111377,0.005147318,7.3885E-05,0,0,0,0,0,4.92566E-05,0,0,0.000541823,0,0
sample177,0,0.000312189,0,0,0.000432261,0,0,0,0,0,0,0.081913476,0,0,0.000180109,0,0,0,0.00450272,0.000312189,0,0,0.000120073,0.000456276,0.002341414,0.001873131,0.002365429,0,0,0,0.010122114,0,0,0.030486414,0,0.000144087,0,0,0.000600363,0,0,0.064130735,0,0,0.000108065,0,0.000276167,6.00363E-05,0.278544241,0.003338016,0,0,0.014432717,0,7.20435E-05,6.00363E-05,0,0,0.307193545,0,0,0,0.064070699,0,0,0,0.00170503,0,0,0,0,0.006964206,0,0,0,0,0.00026416,0,0.0774828,0,0,0.023918447,0.000600363,0,0,0,0,0,0.00026416,0,0.01114273,0.00812891,0.000156094,0,0,0,0,0,0,0,0,0.000924558,0,0
sample178,4.1542E-05,0.000803146,0,0,0.000304642,0,0,0,0,0,0,0.082973302,0,0,0.000193863,0.000166168,0,0,0.002160186,0.001260109,0,0,5.53894E-05,6.92367E-05,0.000540047,0.000318489,0.003821868,0,0,0,0.04227595,9.69314E-05,0,0.003752631,0,0.000152321,0,0,0.000526199,6.92367E-05,5.53894E-05,0.162844799,0,0,0.000138473,0,0.001218567,0,0.110404896,0.013515011,0,0,0.027126952,0,0,6.92367E-05,0,0,0.29227595,0,0,0,0.036917027,0,0,0,0.000733909,0,0,0,0,0.016963,0,0,0,0,0.001107788,0,0.144483217,0,0,0.023138917,0,0,0,0,0,0,0.0002631,0,0.01174255,0.014512019,0.000110779,0,0,0,0,0,0,0,0,0.002797164,0,0
sample179,0,0.002064758,0,7.03895E-05,0.00096199,0,0,0,0,0,0,0.079833412,0,0,0.000351947,0.000140779,0,0,0.002393243,0.000797748,0,0,0.000316753,0.000363679,0.013221492,0.001360863,0.008857344,0,0,0,0.018594557,0.000129047,0,0.014816987,0,0,0,0,0.000340216,0,0,0.186848897,0,0,0,0,0.000469263,0,0.107895354,0.008270765,0,0,0.028167527,0,0,0.000129047,0,0,0.312693571,8.21211E-05,0,2.34632E-05,0.04673862,0,0,0,0.001102769,0,0,7.03895E-05,0,0.001818395,0,0,0,0,0.001149695,0,0.10919756,0,0,0.016553261,0.001055842,0,0,0,0,0,8.21211E-05,0,0.025469263,0.005807133,0,0,0,0,0,0,0,0,0,0.001759737,0,0
sample180,0.000248251,0.000233648,0,0,0.001036814,2.9206E-05,0,0,0,0,0,0.076578221,0,0,0.000219045,0,0,0,0.005476131,8.76181E-05,0,0,0.000321266,0.000686342,0.005184071,0.010076082,0.008542765,0,0,0,0.006994845,8.76181E-05,0,0.032097431,0,0,0,0,0.00029206,0,0,0.014749047,0,0,0,0,0.000598724,2.9206E-05,0.199929906,0.001255859,0,0,0.061274259,0,0,0.00014603,0,4.38091E-05,0.306152251,7.30151E-05,0,0,0.062194249,0,0,0,0.000890784,0,0,0,0,0.002146643,0,0,0,0,0.000189839,0,0.164167117,0,0,0.027993984,0.000277457,0,0,0,0,0,0,0,0.004264081,0.00430789,0.00029206,0,0,0,0,0,0,0,0,0.000832372,0,0
sample181,0.000213707,0.000180829,0,0,0.000189048,0,0,0.000131512,0,0,0,0.023343361,0.000312341,0,0.004586477,0,0,0,0.000312341,0.000739754,0,0,4.9317E-05,0.000147951,0.000731535,0.003616577,0.000279463,0,0,0,0.004389209,0,0,0.006049547,0,0.000106853,0,0,0.000435633,0,0,0.24626424,0,0,8.21949E-05,0,0.000147951,0,0.169946245,0.009016784,0,0,0.003263139,0,0,0,0,0,0.435049564,5.75365E-05,0,0,0.024863967,0,0,0,0.000616462,0,0.000147951,0,0,0.004298795,0,0,0,0,0.002342556,0,0.017934934,0,0,0.002548043,0.000139731,0,0,0,0,0,9.04144E-05,0,0.030428564,0.006624912,0.000205487,6.57559E-05,0,0,0,0,0,0,0,4.9317E-05,0,0
sample182,0,0.000322236,0,0,0.000175765,0,0,4.39412E-05,0,0,0,0.013695019,0,0,0.003295593,0,0,0,0.001127825,0.000864178,0,0,0.00035153,0.000366177,0.005053242,0.004950713,0.000161118,0,0,0,0.057343313,0,0,0.018513907,0,0.000117177,0,0,0.00060053,0,0,0.208193576,0,0,5.85883E-05,0,0.000234353,0,0.256382465,0.006093185,0,0,0.014676373,0,0,0,0,0,0.216600999,0,0,0,0.048848007,0,0,0,0.001376825,0,0,0,0,0.017561847,0,0,0,0,0.000175765,0,0.093448362,0,0,0.014280902,0,0,0,0,0,0,0,0,0.009945366,0.004906771,0.000146471,0,0,0,0,0,0,0,0,8.78825E-05,0,0
sample183,0,0.000149019,0,0,0.000489633,0,0,0.000276749,0,0,0,0.014412228,0,0,0.014603823,0,0,0,0.000872823,0.001596628,0,0,0.000574786,0,0.005960744,0.004917614,0.003980926,0,0,0,0.001213437,0,0,0.006790991,0,0.00025546,0,0,0.000234172,0,4.25767E-05,0.256822923,0,0,8.51535E-05,0,0,0,0.071294759,0.020628433,0,0,0.011346702,0,0,0,0,0,0.455549879,0,0,0,0.009196577,0,0,0,0.000340614,0,0,0,0,0.006727126,0,0,0,0,0.000404479,0,0.065270149,0,0,0.006003321,0,0,0,0,0,0,0,0,0.028100651,0.009920381,0.000170307,0,0,0,0,0,0,0,6.38651E-05,0.00170307,0,0
sample184,2.08989E-05,0.000397078,0,0,0.000323932,0,0,0,0,0,0,0.013187181,0.000125393,0,0.008307297,5.22471E-05,0,0,0.00017764,0.005433704,0,0,0.00018809,5.22471E-05,0.000950898,0.003500559,0.000626966,0,0,0,0.002852694,0,0,0.007711679,0,0,0,0,0.000282135,0,2.08989E-05,0.181067723,0,0,0.000114944,0,0.000167191,4.17977E-05,0.137253263,0.042633674,0,0,0.004973929,0,5.22471E-05,0,0,0,0.463557613,0,0,0,0.015412909,0,0,0,7.3146E-05,0,0,8.35954E-05,0,0.007262354,0,0,0,0,0.001880897,0,0.066876352,0,0,0.002831796,0.000104494,0,0,0,0,0,0.000135843,0,0.013678304,0.017356503,0.000156741,0,0,0,0,0,0,0,0,7.3146E-05,0,0
sample185,3.09138E-05,0.000177754,0,0,0.000262767,0,0,0,0,0,0,0.007898479,0,0,0.002442191,0.000123655,0,0,0.001908928,0.000409608,0,0,9.27414E-05,0.00010047,0.000757388,0.001630704,0.000177754,0,0,0,0.117974836,4.63707E-05,0,0.010294299,0,0,0,0,0.00034778,9.27414E-05,1.54569E-05,0.201403487,0,7.72845E-06,0,0,3.86423E-05,3.86423E-05,0.183040683,0.007141091,0,0,0.00180073,3.09138E-05,9.27414E-05,0,0,1.54569E-05,0.331991159,0,0,0,0.075051008,0,0,0,0.001445221,0,0,0,0,0.007040621,0,0,0,0,0.000324595,0,0.027250526,0,0,0.008122604,0.000170026,0,0,0,0,0,0,0,0.007627983,0.002194881,0.00010047,0,0,0,0,0,0,0,0,0.00024731,0,3.86423E-05
sample186,0,0.020516057,0,0,0.000154256,0,0,0.000266442,0,0,0,0.002580283,0,0,0.004599635,0,0,0,0.000322535,0,0,0,0,9.8163E-05,0.008399944,7.01164E-05,0.00012621,0,0,4.20698E-05,0.075417193,0,0,0.002496144,0,7.01164E-05,0,0,0.000308512,7.01164E-05,7.01164E-05,0.118608891,0,0,0,0,0.000238396,8.41397E-05,0.054129856,0.003057075,0,0,0.002496144,0,0,0,0,0,0.577198149,0,0,0,0.009662039,0,0,0,0.000210349,0,0,0,0,0.075122704,0,0,0,0,0.00072921,0,0.001416351,0,0,0.004094797,0.000322535,0,0,0,0,0,7.01164E-05,0,0.03344552,0.002664423,0.000112186,0,0,0,0,0,0,0,0,0.00072921,0,0
sample187,0,0.002690269,0,0,0,0,0.000130013,7.0007E-05,0.000130013,0,0,0.011841184,0,0,0.003360336,0,0,0,0.000260026,0.000690069,0,0,3.0003E-05,0.000110011,0.000250025,0.000180018,0,0,0,0,0.023912391,3.0003E-05,0,0.002670267,0,0,0,0,0.000270027,0.000140014,5.0005E-05,0.15229523,0,0,0,0,9.0009E-05,0,0.109320932,0.002940294,0,0,0.002570257,0,0,0,0,0,0.553035304,0,0,0,0.019731973,0,0,0,0.00250025,0,0,0,0,0.045774577,0,0,0,0,0.000230023,0,0.001990199,0,0,0.005270527,0.000150015,0,0,0,0,0,0,0,0.053185319,0.00410041,0,0,0,0,0,0,0,0,0,0,0,0
sample188,0,0.021350162,0,0,0,0,0,0.000386383,0,0,0,0.033645082,0,0,0.005518348,0,0,0,4.95363E-05,0.001436554,0,0,0,9.90727E-05,0.001971546,6.93509E-05,0,0,0,0,0.000842118,7.92581E-05,0,0.001357296,0,0.000128794,0,0,0.000208053,0,0.000148609,0.261006975,0,0,0,0,0.000148609,5.94436E-05,0.047980899,0.00373504,0,0,0.001654514,0,4.95363E-05,0,0,0,0.504567251,5.94436E-05,0,0,0.001842752,0,0,0,0.000485456,0,0,0,0,0.023935959,0,0,0,0,0.000277404,0,0.001515812,0,0,0.001099707,0.000921376,4.95363E-05,0,0,0,0,0,0,0.078970833,0.004121423,0,0,0,0,0,0,0,0,0,0.000227867,0,0
sample189,0,0.002759763,0,0,0.000112115,0,3.4497E-05,0.000336346,0,0,0,0.017533117,0,0,0.003001242,7.76183E-05,0,0,0.000129364,0.005019318,0,0,0,0.000206982,0.009952394,0.000241479,0,0,0,0,0.016662067,2.58728E-05,0,0.003070236,0,4.31213E-05,0,0,0.000215606,5.17455E-05,6.03698E-05,0.203230647,0,0,0,0,0.00040534,0,0.046665862,0.002156065,0,0,0.004519111,0,0,0,0,0,0.582482407,9.48668E-05,0,0,0.01348834,0,0,0,4.31213E-05,0,0,0,0,0.017412378,0,0,0,0,0.00105216,0,0.004812336,0,0,0.004062026,0.000802056,0,0,0,0,0,0,0,0.048097489,0.010461225,0,0,0,0,0,0,0,0,0,0.000681316,0,0
sample190,0,0.054455446,0,0,0,0,0,0.000414041,0,0,0,0.006345635,0,0,0.006237624,2.70027E-05,0,0,0,9.90099E-05,0,0,0.000144014,0.000261026,0.004752475,0,4.50045E-05,0,0,0,0.002826283,0,0,0.00209721,0,0.000135014,0,0,0.000252025,0,0.000315032,0.224140414,0,0,0,0,0.000405041,4.50045E-05,0.042970297,0.00189919,0,0,0.003177318,0,0,0,0,0,0.522376238,3.60036E-05,0,0,0.003825383,0,0,0,9.90099E-05,0,0,0,0,0.044455446,0,0,0,0,0.001071107,0,0.001818182,0,0,0.001368137,0.000135014,0,0,0,4.50045E-05,0,0,0,0.066912691,0.006417642,0,0,0,0,0,0,0,0,0,0.00039604,0,0
sample191,0,9.41283E-05,0,0,0.001515465,0,5.6477E-05,0,0.00013178,0,9.41283E-06,0.031627101,0,0,0.001383686,0,0,0,0.004066342,6.58898E-05,0,0,0.000555357,7.53026E-05,0.012500235,0.005986558,0.002692069,0,0,0,0.006203054,0.000160018,0,0.019446902,0,0.000178844,0,0,0.000423577,8.47155E-05,0,0.255859485,0,0,0.000103541,2.82385E-05,0.001204842,7.53026E-05,0.13940398,0.005845366,0,0,0.026290028,0,0,7.53026E-05,0,0,0.27191777,0,0,0,0.052316497,0,0,0,0.000960108,0,0.000178844,0,0,0.017056044,0,0,5.6477E-05,0,0.008951599,0,0.084122442,0,0,0.022553135,0.000470641,0,0,0,0,0,0.000197669,0,0.018985674,0.004489919,0.000216495,0,0,0,0,0,0,0,0,0.001270732,0,0.000112954
sample192,0,0.000123213,0,0,0.001232134,0,0,0,0,0,0,0.01755791,0,0,0.000539059,6.16067E-05,0,0,0.004789921,0.000677674,0,0,0.000200222,0,0.001678783,0.001170527,0.000970306,0,0,4.6205E-05,0.115050517,0,0,0.045049901,0,9.24101E-05,0,0,0,0,0,0.122504929,0,0,0,0,0.00046205,3.08034E-05,0.214560744,0.001586373,0,0,0.020761459,0,0,0,0,0,0.240204534,0,0,0,0.091470552,0,0,0,0.001832799,0,0,0,0,0.003157344,0,0,0,0,0.000323435,0,0.063701331,3.08034E-05,0,0.03363726,0.000785485,0,0,0,0,0,0,0,0.010965993,0.003542385,0.000246427,0,0,0,0,0,0,0,0,0.000954904,0,0
sample193,0.000149796,8.98778E-05,0,0,0.000349525,0,0,0,0,0,0,0.019173923,0,0,0.000429416,0.000119837,0,0,0.00320564,0.003325477,0,0,0.000109851,0.00052928,0.003155708,0.013761285,0.001627786,0,0,0,0.014250619,0,0,0.021750419,0,8.98778E-05,0,0,0.000649117,5.99185E-05,0,0.218323081,0,0,3.99457E-05,0,0.000589199,0,0.169849005,0.001468004,0,0,0.034263402,0,0,8.98778E-05,0,0,0.216505552,0,0,0,0.061895822,0,0,0,0.00091875,0,2.99593E-05,0,0,0.001108492,0,0,0,0,0.003135735,0,0.176240313,0,0,0.016187984,0.003924662,5.99185E-05,0,0,6.99049E-05,0,6.99049E-05,0,0.007879284,0.003684988,0.000369497,0,0,0,0,0,0,0,0,0.00038947,0,7.98913E-05
sample194,5.71507E-05,0.000262893,0,0,0.000925841,0,0.000102871,0,0,0,0,0.019419806,0,0,0.001188734,0,0,0,0.002388899,0.033090252,0,0,0.000228603,0.000308614,0.015156364,0.012173098,0.004069129,0,0,0,0.00325759,4.57206E-05,0,0.010938643,0,0.000148592,0,0,0.000502926,2.28603E-05,0,0.236478146,0,0,0,0,0.002274598,4.57206E-05,0.070283925,0.012470282,0,0,0.033113113,0,4.57206E-05,3.42904E-05,0,0,0.275832114,6.85808E-05,0,0,0.033993233,0,0,0,0.001040143,0,0,0,0,0.013624726,0,0,0.000342904,0,0.002971836,0,0.165382681,0,0,0.016059345,0.002514631,0,0,0,0,0,0.000114301,0,0.025352048,0.003063277,0.000434345,0,0,0,0,0,0,0,0,0.000171452,0,0
sample195,6.61239E-05,0.000198372,0,0,0.000553788,0,0,0,0,0,0,0.01628301,0,0,0.000487664,4.13274E-05,0,0,0.005794107,1.6531E-05,0,0,0.000239699,0.000206637,0.001107575,0.000967062,0.00177708,0,0,0,0.028367153,8.26549E-05,0,0.038012977,0,0,0,0,0.000396743,0,0,0.195346531,0,0,4.13274E-05,0,0.000123982,0,0.238847791,0.003289664,0,0,0.026168533,0,0,0,0,0,0.227209985,0,0,0,0.115121709,0,0,0,0.001388602,0,0,0,0,0.000471133,0,0,0,0,4.95929E-05,0,0.061495227,0,0,0.026680994,0.000140513,0,0,0,0,0,0.000115717,0,0.006595859,0.001884531,0.000223168,0,0,0,0,0,0,0,0,0.000206637,0,0
sample196,0.000358091,0.000172872,0,0,0.000172872,0,0,0,0,0,0,0.020435883,0.000950793,0,0.001370624,6.17398E-05,0,0,0.000469223,0.005173798,0,0,0,0,0.000913749,0.006890165,0.00012348,0,0,0,0.000963141,0,0,0.002111502,0,0,0,0,0.000530963,0,0,0.124973761,0,0,0,0,0.001728715,0,0.09559795,0.004050133,0,0,0.005852936,0,0,0,0,4.93919E-05,0.54531086,0,0,0,0.011199605,0,0,0,0,0,0,0,0,0.002370809,0,0,0,0,0.009927764,0,0.007927394,0,3.70439E-05,0.098524418,0.00012348,0,0,0,0,0,0,0,0.026881521,0.024263753,0.000271655,0,0,0,0,0,0,0,0,0.000209915,0,0
sample197,0,0.000435516,0,0,0.00026131,0,0,3.26637E-05,0,0,0,0.011051228,0,0,0.001883608,4.35516E-05,0,0,0.001382764,0.001393652,0,0,0,0.000163319,0.004387827,0.003244597,0.000141543,0,0,0,0.002950623,0.000152431,0,0.009733791,0,0.000250422,0,0,0.000108879,0,0,0.154728074,0,0,0,0,0.001567859,5.44395E-05,0.224693778,0.008492569,0,0,0.00593391,0,0,0,0,0,0.429604225,0,0,0,0.037519734,0,0,0,0.000827481,0,0,0,0,0.014274049,0,0,0,0,0.001088791,0,0.053971365,0,0,0.009984213,0.001371877,0,0,0,0,0,0.000130655,0,0.014437367,0.003407916,3.26637E-05,0,0,0,0,0,0,0,0,0.000174207,0,8.71033E-05
sample198,7.20753E-05,0.000144151,0,0,0.00031533,0,3.60377E-05,7.20753E-05,0,0,0,0.009504933,9.00941E-06,0,0.008342718,0,0,0,0.00061264,0.00123429,0,0,0.000657687,2.70282E-05,0.002063156,0.012748322,0.00200009,0,0,0,0.00137844,0.000180188,0,0.003531691,0,0.000135141,0,0,0.000405424,0,7.20753E-05,0.269624758,0,0,0,0,0.000756791,6.30659E-05,0.083201946,0.026622821,0,0,0.003747917,0,0,0,0,0,0.444155142,5.40565E-05,0,0,0.009144556,0,0,0,0.000414433,0,0,0,0,0.010802288,0,0,0,0,0.018640479,0,0.025514663,0,0,0.004946169,0.000279292,0,0,0,0,0,0.000171179,0,0.037641335,0.019730618,9.00941E-05,0,0,0,0,0,0,0,0,0.000585612,0,0.000270282
