,Model,InulinFlux,GrowthRate,MaxSecrFlux,MaxCplexStatus,MinSecrFlux,MinCplexStatus
867,Bacteroides_816,1.0,0.4528587691017848,17.5231406091106,1,0.0,1
868,Bacteroides_816,1.0,0.46053434145944216,17.37144787339463,1,0.0,1
869,Bacteroides_816,1.0,0.46820991381709953,17.21792367660158,1,0.0,1
870,Bacteroides_816,1.0,0.4758854861747569,17.064399237112312,1,0.0,1
871,Bacteroides_816,1.0,0.4835610585324143,16.910857560875975,1,0.0,1
872,Bacteroides_816,1.0,0.4912366308900717,16.757315884639766,1,0.0,1
873,Bacteroides_816,1.0,0.49891220324772906,16.603279346614237,1,0.0,1
874,Bacteroides_816,1.0,0.5065877756053865,16.44909509088526,1,0.0,1
875,Bacteroides_816,1.0,0.5142633479630438,16.292703782066535,1,0.0,1
876,Bacteroides_816,1.0,0.5219389203207012,16.131334376239,1,0.0,1
877,Bacteroides_816,1.0,0.5296144926783586,15.968612094106568,1,0.0,1
878,Bacteroides_816,1.0,0.537290065036016,15.798579111112959,1,0.0,1
879,Bacteroides_816,1.0,0.5449656373936732,15.606276741094181,1,0.0,1
880,Bacteroides_816,1.0,0.5526412097513306,15.301925338009813,1,0.0,1
881,Bacteroides_816,1.0,0.5603167821089879,14.9810832219606,1,0.0,1
882,Bacteroides_816,1.0,0.5679923544666453,14.63724718099726,1,0.0,1
883,Bacteroides_816,1.0,0.5756679268243028,14.28508813574512,1,0.0,1
884,Bacteroides_816,1.0,0.5833434991819602,13.924135281339005,1,0.0,1
885,Bacteroides_816,1.0,0.5910190715396175,13.561121515937323,1,0.0,1
886,Bacteroides_816,1.0,0.5986946438972749,13.195818888900794,1,0.0,1
887,Bacteroides_816,1.0,0.6063702162549323,12.82866561591025,1,0.0,1
888,Bacteroides_816,1.0,0.6140457886125896,12.45612685939761,1,0.0,1
889,Bacteroides_816,1.0,0.621721360970247,12.081574718564042,1,0.0,1
890,Bacteroides_816,1.0,0.6293969333279044,11.706945314054,1,0.0,1
891,Bacteroides_816,1.0,0.6370725056855617,11.332315909543983,1,0.0,1
892,Bacteroides_816,1.0,0.644748078043219,10.956522533621838,1,0.0,1
893,Bacteroides_816,1.0,0.6524236504008765,10.579739650547232,1,0.0,1
894,Bacteroides_816,1.0,0.6600992227585338,10.201094123225879,1,0.0,1
895,Bacteroides_816,1.0,0.6677747951161912,9.803429048864647,1,0.0,1
896,Bacteroides_816,1.0,0.6754503674738486,9.40211951803138,1,0.0,1
897,Bacteroides_816,1.0,0.6831259398315059,8.998249644187599,1,0.0,1
898,Bacteroides_816,1.0,0.6908015121891633,8.563707034108546,1,0.0,1
899,Bacteroides_816,1.0,0.6984770845468207,8.052406588801169,1,0.0,1
900,Bacteroides_816,1.0,0.706152656904478,7.516200905475269,1,0.0,1
901,Bacteroides_816,1.0,0.7138282292621354,6.924503822332861,1,0.0,1
902,Bacteroides_816,1.0,0.7215038016197928,6.332806739190768,1,0.0,1
903,Bacteroides_816,1.0,0.7291793739774501,5.740997397647338,1,0.0,1
904,Bacteroides_816,1.0,0.7368549463351075,5.118657192211212,1,0.0,1
905,Bacteroides_816,1.0,0.7445305186927649,4.394226854622415,1,0.0,1
906,Bacteroides_816,1.0,0.7522060910504222,3.309750990420177,1,0.0,1
907,Bacteroides_816,1.0,0.7598816634080796,2.133974278020407,1,0.0,1
908,Bacteroides_816,1.0,0.767557235765737,3.4098279755312433e-12,1,0.0,1
909,Parabacteroides_375288_clone,1.0,0.0,0.0,1,0.0,1
910,Parabacteroides_375288_clone,1.0,0.0019633913022460087,0.7853565208984035,1,0.0,1
911,Parabacteroides_375288_clone,1.0,0.003926782604492017,1.570713041796807,1,0.0,1
912,Parabacteroides_375288_clone,1.0,0.005890173906738026,2.3560695626952106,1,0.0,1
913,Parabacteroides_375288_clone,1.0,0.007853565208984035,3.141426083593614,1,0.0,1
914,Parabacteroides_375288_clone,1.0,0.009816956511230044,3.9267826044920175,1,0.0,1
915,Parabacteroides_375288_clone,1.0,0.011780347813476052,4.71213912539042,1,0.0,1
916,Parabacteroides_375288_clone,1.0,0.013743739115722062,5.497495646288825,1,0.0,1
917,Parabacteroides_375288_clone,1.0,0.01570713041796807,6.282852167187228,1,0.0,1
918,Parabacteroides_375288_clone,1.0,0.017670521720214077,7.068208688085631,1,0.0,1
919,Parabacteroides_375288_clone,1.0,0.01963391302246009,7.853565208984035,1,0.0,1
920,Parabacteroides_375288_clone,1.0,0.021597304324706097,8.638921729882439,1,0.0,1
921,Parabacteroides_375288_clone,1.0,0.023560695626952104,9.424278250780842,1,0.0,1
922,Parabacteroides_375288_clone,1.0,0.025524086929198112,10.209634771679244,1,0.0,1
923,Parabacteroides_375288_clone,1.0,0.027487478231444123,10.99499129257765,1,0.0,1
924,Parabacteroides_375288_clone,1.0,0.029450869533690128,11.780347813476052,1,0.0,1
925,Parabacteroides_375288_clone,1.0,0.03141426083593614,12.565704334374455,1,0.0,1
926,Parabacteroides_375288_clone,1.0,0.03337765213818215,12.823492743492377,1,0.0,1
927,Parabacteroides_375288_clone,1.0,0.035341043440428155,12.793737795913078,1,0.0,1
928,Parabacteroides_375288_clone,1.0,0.03730443474267416,12.763982848333729,1,0.0,1
929,Parabacteroides_375288_clone,1.0,0.03926782604492018,12.73422790075439,1,0.0,1
930,Parabacteroides_375288_clone,1.0,0.04123121734716618,12.704472953175078,1,0.0,1
931,Parabacteroides_375288_clone,1.0,0.04319460864941219,12.674718005595729,1,0.0,1
932,Parabacteroides_375288_clone,1.0,0.0451579999516582,12.644963058016419,1,0.0,1
933,Parabacteroides_375288_clone,1.0,0.04712139125390421,12.615208110437099,1,0.0,1
934,Parabacteroides_375288_clone,1.0,0.04908478255615022,12.585453162857693,1,0.0,1
935,Parabacteroides_375288_clone,1.0,0.051048173858396224,12.55569821527844,1,0.0,1
936,Parabacteroides_375288_clone,1.0,0.05301156516064224,12.52594326769914,1,0.0,1
937,Parabacteroides_375288_clone,1.0,0.05497495646288825,12.496188320119796,1,0.0,1
938,Parabacteroides_375288_clone,1.0,0.05693834776513425,12.466433372540477,1,0.0,1
939,Parabacteroides_375288_clone,1.0,0.058901739067380256,12.436678424961137,1,0.0,1
940,Parabacteroides_375288_clone,1.0,0.06086513036962627,12.406923477381811,1,0.0,1
941,Parabacteroides_375288_clone,1.0,0.06282852167187228,12.377168529802486,1,0.0,1
942,Parabacteroides_375288_clone,1.0,0.0647919129741183,12.347413582223155,1,0.0,1
943,Parabacteroides_375288_clone,1.0,0.0667553042763643,12.317658634643823,1,0.0,1
944,Parabacteroides_375288_clone,1.0,0.06871869557861031,12.287903687064478,1,0.0,1
945,Parabacteroides_375288_clone,1.0,0.07068208688085631,12.258148739485176,1,0.0,1
946,Parabacteroides_375288_clone,1.0,0.07264547818310232,12.228393791905852,1,0.0,1
947,Parabacteroides_375288_clone,1.0,0.07460886948534833,12.198638844326528,1,0.0,1
948,Parabacteroides_375288_clone,1.0,0.07657226078759434,12.168883896747197,1,0.0,1
949,Parabacteroides_375288_clone,1.0,0.07853565208984035,12.139128949167867,1,0.0,1
950,Parabacteroides_375288_clone,1.0,0.08049904339208636,12.109374001588556,1,0.0,1
951,Parabacteroides_375288_clone,1.0,0.08246243469433236,12.079619054009239,1,0.0,1
952,Parabacteroides_375288_clone,1.0,0.08442582599657837,12.04986410642989,1,0.0,1
953,Parabacteroides_375288_clone,1.0,0.08638921729882439,12.020109158850563,1,0.0,1
954,Parabacteroides_375288_clone,1.0,0.08835260860107039,11.990354211271242,1,0.0,1
955,Parabacteroides_375288_clone,1.0,0.0903159999033164,11.958691736568694,1,0.0,1
956,Parabacteroides_375288_clone,1.0,0.09227939120556242,11.926659881253176,1,0.0,1
957,Parabacteroides_375288_clone,1.0,0.09424278250780842,11.894628025937685,1,0.0,1
958,Parabacteroides_375288_clone,1.0,0.09620617381005442,11.862596170622188,1,0.0,1
959,Parabacteroides_375288_clone,1.0,0.09816956511230043,11.830564315306704,1,0.0,1
960,Parabacteroides_375288_clone,1.0,0.10013295641454645,11.798532459991204,1,0.0,1
961,Parabacteroides_375288_clone,1.0,0.10209634771679245,11.76650060467573,1,0.0,1
962,Parabacteroides_375288_clone,1.0,0.10405973901903846,11.70380779913697,1,0.0,1
963,Parabacteroides_375288_clone,1.0,0.10602313032128448,11.639605996481803,1,0.0,1
964,Parabacteroides_375288_clone,1.0,0.10798652162353048,11.57067735260243,1,0.0,1
965,Parabacteroides_375288_clone,1.0,0.1099499129257765,11.501512260746956,1,0.0,1
966,Parabacteroides_375288_clone,1.0,0.11191330422802251,11.432347168891585,1,0.0,1
967,Parabacteroides_375288_clone,1.0,0.1138766955302685,11.363182077036157,1,0.0,1
968,Parabacteroides_375288_clone,1.0,0.11584008683251451,11.288153939060564,1,0.0,1
969,Parabacteroides_375288_clone,1.0,0.11780347813476051,11.20828584115536,1,0.0,1
970,Parabacteroides_375288_clone,1.0,0.11976686943700653,11.128417743250221,1,0.0,1
971,Parabacteroides_375288_clone,1.0,0.12173026073925254,11.047392475439565,1,0.0,1
972,Parabacteroides_375288_clone,1.0,0.12369365204149854,10.964561103020497,1,0.0,1
973,Parabacteroides_375288_clone,1.0,0.12565704334374456,10.881729730601458,1,0.0,1
974,Parabacteroides_375288_clone,1.0,0.12762043464599057,10.798898358182402,1,0.0,1
975,Parabacteroides_375288_clone,1.0,0.1295838259482366,10.716066985763362,1,0.0,1
976,Parabacteroides_375288_clone,1.0,0.1315472172504826,10.633235613344286,1,0.0,1
977,Parabacteroides_375288_clone,1.0,0.1335106085527286,10.550404240925259,1,0.0,1
978,Parabacteroides_375288_clone,1.0,0.1354739998549746,10.46185945119718,1,0.0,1
979,Parabacteroides_375288_clone,1.0,0.13743739115722062,10.350781022349825,1,0.0,1
980,Parabacteroides_375288_clone,1.0,0.1394007824594666,10.239702593502388,1,0.0,1
981,Parabacteroides_375288_clone,1.0,0.14136417376171262,10.12862416465505,1,0.0,1
982,Parabacteroides_375288_clone,1.0,0.14332756506395863,10.01754573580764,1,0.0,1
983,Parabacteroides_375288_clone,1.0,0.14529095636620465,9.906467306960232,1,0.0,1
984,Parabacteroides_375288_clone,1.0,0.14725434766845064,9.79538887811288,1,0.0,1
985,Parabacteroides_375288_clone,1.0,0.14921773897069665,9.684310449265478,1,0.0,1
986,Parabacteroides_375288_clone,1.0,0.15118113027294267,9.573232020418095,1,0.0,1
987,Parabacteroides_375288_clone,1.0,0.15314452157518868,9.462153591570702,1,0.0,1
988,Parabacteroides_375288_clone,1.0,0.1551079128774347,9.341335223720405,1,0.0,1
989,Parabacteroides_375288_clone,1.0,0.1570713041796807,9.199081541629578,1,0.0,1
990,Parabacteroides_375288_clone,1.0,0.15903469548192672,9.050723398399976,1,0.0,1
991,Parabacteroides_375288_clone,1.0,0.1609980867841727,8.902365255170395,1,0.0,1
992,Parabacteroides_375288_clone,1.0,0.16296147808641873,8.75400711194074,1,0.0,1
993,Parabacteroides_375288_clone,1.0,0.1649248693886647,8.605648968711103,1,0.0,1
994,Parabacteroides_375288_clone,1.0,0.16688826069091073,8.415769042561019,1,0.0,1
995,Parabacteroides_375288_clone,1.0,0.16885165199315674,8.205379664489687,1,0.0,1
996,Parabacteroides_375288_clone,1.0,0.17081504329540276,7.993509048254568,1,0.0,1
997,Parabacteroides_375288_clone,1.0,0.17277843459764877,7.781638432019349,1,0.0,1
998,Parabacteroides_375288_clone,1.0,0.1747418258998948,7.551808792580635,1,0.0,1
999,Parabacteroides_375288_clone,1.0,0.17670521720214077,7.2411742669647365,1,0.0,1
1000,Parabacteroides_375288_clone,1.0,0.1786686085043868,6.919739363681007,1,0.0,1
1001,Parabacteroides_375288_clone,1.0,0.1806319998066328,6.598304460397091,1,0.0,1
1002,Parabacteroides_375288_clone,1.0,0.18259539110887882,6.2768695571135,1,0.0,1
1003,Parabacteroides_375288_clone,1.0,0.18455878241112483,5.955434653829913,1,0.0,1
1004,Parabacteroides_375288_clone,1.0,0.18652217371337085,5.633999750546179,1,0.0,1
1005,Parabacteroides_375288_clone,1.0,0.18848556501561683,5.312564847262395,1,0.0,1
1006,Parabacteroides_375288_clone,1.0,0.19044895631786282,4.951611894173192,1,0.03398129893518442,1
1007,Parabacteroides_375288_clone,1.0,0.19241234762010884,4.578681313185392,1,0.5795981162015186,1
1008,Parabacteroides_375288_clone,1.0,0.19437573892235485,3.9154568204088185,1,1.200990175210563,1
1009,Parabacteroides_375288_clone,1.0,0.19633913022460087,2.790452995488928,1,1.8340375827350788,1
