lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta__Muribaculaceae,beta__Bacteroides,beta__Akkermansia_dash_muciniphila,beta__Parasutterella,beta__Bacteroides_dash_acidifaciens,beta__Faecalibaculum,beta__Lachnospiraceae_dash_NK4A136_dash_group,beta__Parabacteroides_dash_goldsteinii,beta__Bacteroides_dash_uniformis,beta__Clostridia_dash_UCG_dash_014,beta__Lachnospiraceae,beta__Alloprevotella,beta__Escherichia_dash_Shigella,beta__Desulfovibrionaceae,beta__Helicobacter_dash_ganmani,beta__Bacteroides_dash_vulgatus_dash_ATCC_dash_8482,beta__Oscillospiraceae,beta__Lachnospiraceae_dash_bacterium_dash_28_dash_4,beta__Clostridia_dash_vadinBB60_dash_group,beta__Mucispirillum_dash_schaedleri,beta__Colidextribacter,beta__Muribaculum,beta__Lachnospiraceae_dash_bacterium_dash_10_dash_1,beta__Roseburia,beta__Oscillibacter,beta__Desulfovibrio,beta__Peptococcaceae,beta__Parabacteroides,beta__Ruminococcaceae,beta__Ruminococcus_dash_sp_dot__dash_N15_dot_MGS_dash_57,beta__Anaerotruncus,beta__Rikenellaceae_dash_RC9_dash_gut_dash_group,beta__Lactobacillus,beta__Alistipes,beta__Lachnoclostridium,beta__Helicobacter_dash_mastomyrinus,beta__Gastranaerophilales,beta__Lachnospiraceae_dash_UCG_dash_006,beta__Blautia,beta__Bilophila
# Adaptation terminated
# Step size = 0.216264
# Diagonal elements of inverse mass matrix:
# 0.110843, 1.37519, 0.222994, 0.532938, 0.45184, 0.713151, 0.350766, 0.824136, 0.504059, 0.810689, 0.447625, 0.732548, 1.06186, 0.825231, 0.519089, 0.835957, 0.929378, 1.03831, 1.04694, 0.945725, 0.993884, 0.782997, 0.987562, 0.917197, 0.873676, 0.842905, 1.24172, 1.00393, 1.07795, 0.939451, 0.941424, 0.932706, 1.1842, 1.09483, 1.01153, 0.974863, 0.892253, 0.973565, 0.963735, 0.929551, 1.03068, 0.875734
-1275.54,0.902581,0.216264,4,15,0,1294.41,2.69428,0.999816,-2.13291,-1.63296,-1.50056,-6.22045,0.590616,2.44644,-5.98185,7.58652,-2.1939,-0.293545,1.02763,-3.38445,-2.68411,4.4624,3.96611,-0.466323,0.0487516,4.30114,1.96085,-0.0312386,0.386006,-1.11168,-0.00190372,2.4621,1.44672,-0.0117301,1.56961,0.657078,0.513598,-0.903856,-0.971107,-0.641583,0.896078,-0.703466,-0.13234,-1.50178,1.25292,0.0231903,0.252999,-0.829464
-1274.52,0.785396,0.216264,4,15,0,1291.31,2.97291,0.999685,-2.04069,-1.45837,-0.366182,-6.22751,0.319582,2.08497,-8.72252,5.80976,-1.66076,-0.757378,0.831398,-2.79578,-3.10315,3.50339,2.05746,-1.61445,0.36274,4.00683,1.03515,1.40551,1.03391,1.75589,-0.33405,1.58028,-0.460386,1.27315,2.0972,-0.0717013,1.32695,-1.18393,1.42286,-0.433585,0.937232,-0.285027,0.568771,-0.643477,1.42958,-1.26641,0.668846,0.633381
-1285.42,0.92398,0.216264,4,15,0,1299,2.90628,0.999322,-2.26189,-1.49659,-0.927227,-5.73405,0.260097,3.41749,-6.81558,6.62342,-4.16324,-2.83596,2.0044,-2.95405,-2.90667,4.77884,1.82259,-0.0889082,-0.795241,6.05797,0.390805,-1.3285,1.1828,0.552904,-0.0528008,-0.42657,0.569924,-0.572776,3.42078,1.0121,-0.385088,-0.118776,0.568302,-0.100487,1.25871,-1.12623,0.18557,-0.923243,-0.243562,1.81891,1.66482,-2.67549
-1278.22,1,0.216264,4,15,0,1300.16,2.66505,0.999892,-2.0456,-2.39328,-0.469723,-5.3978,0.685808,0.713607,-6.56979,5.75258,-1.06122,0.0102786,0.901476,-2.27391,-1.67376,2.40126,2.97484,-0.711016,2.20838,5.88912,1.75031,0.520287,1.19134,1.02754,-1.46256,0.606424,-0.793792,-0.233326,1.51853,0.692443,0.348636,0.304515,0.681956,-0.253343,-1.34205,-0.182094,0.764358,-0.543873,0.976392,-0.26585,0.243428,-0.809312
-1274.9,0.989237,0.216264,4,15,0,1302.56,2.44071,0.999889,-1.58069,-2.11828,-1.51996,-4.67483,0.990513,3.53908,-7.50037,7.02353,-2.38589,-1.07222,0.788879,-3.13444,-3.06881,4.49309,1.65815,0.67723,1.2421,3.39727,-0.0404726,1.3045,0.892879,0.778351,-1.16843,2.08298,0.146606,2.21917,2.39582,0.929907,1.18145,-1.85424,1.11487,-1.58072,1.71799,-0.559206,0.627943,-0.184761,-0.139053,0.326488,0.505158,-0.392428
-1277.61,0.764764,0.216264,4,15,0,1295.88,2.82246,0.998384,-2.4398,-1.13219,-0.158833,-6.08346,-0.400881,1.23666,-6.9052,4.92732,-2.82247,0.704528,-0.310031,-2.17203,-2.04094,3.88428,2.51324,-1.08763,-0.167309,4.96393,-0.263418,0.862808,0.446497,-1.12522,-0.779154,1.48794,-0.78615,1.62162,0.486688,-1.17044,-0.0136909,-0.733699,1.13859,-1.91896,-0.26753,-0.851153,-0.0226046,0.896856,-0.173296,-2.03994,1.1475,-0.336077
-1280.44,0.910627,0.216264,4,15,0,1299.16,3.4195,0.99984,-2.81092,-2.36548,-1.00627,-6.11851,-0.314479,0.995408,-8.60632,6.55996,-3.21205,-2.61412,1.33492,-2.72025,-1.96546,3.65499,2.25287,0.614568,0.514383,6.31435,0.247836,1.52502,-2.03058,-1.20348,-0.750027,1.81888,-0.408917,-1.39419,1.04176,0.568209,1.5509,1.16058,-0.662122,0.116057,-0.917931,-1.19785,-0.348397,0.926369,-0.189962,0.470839,0.959891,-1.70743
-1283.11,0.985891,0.216264,4,15,0,1302.77,2.66034,0.999325,-2.61083,-2.35648,0.505113,-4.69464,0.694883,2.30604,-7.06976,7.21829,-3.49608,0.647991,0.378132,-2.68106,-4.16455,3.67132,2.37294,-1.89128,-1.20411,3.33455,0.731457,0.979561,2.26417,1.80098,0.137164,0.81039,0.381802,2.56402,1.04434,-0.128454,-0.303255,-2.10538,2.5824,-0.197659,1.81254,1.51712,0.617606,-1.04518,0.100911,0.619944,-0.878109,-0.115491
-1270.3,0.998392,0.216264,4,15,0,1297.39,2.70774,0.99965,-2.03659,-2.26508,-0.0838705,-5.47089,0.441712,2.06785,-6.62817,7.07651,-2.40571,-2.29684,2.04312,-2.19284,-1.4073,3.71986,2.57245,0.2561,0.336866,6.49769,0.447151,-0.988016,-0.82652,0.373845,-1.24059,1.19815,0.592957,-0.144179,1.87755,0.513413,1.48055,0.226656,1.34508,-0.459023,-0.855935,-0.869382,0.46801,1.23686,1.23976,-0.384609,-0.130245,-0.302983
-1270.99,0.962981,0.216264,4,15,0,1287.37,2.52313,0.99877,-1.78951,-2.41351,-0.0777523,-4.20789,0.0966707,1.77495,-7.28646,7.79006,-2.45204,-1.80586,1.45823,-3.08564,-3.02624,3.62814,2.26526,0.801878,0.0307681,5.9784,0.54259,-0.506512,-0.734693,0.975139,-1.26706,0.757229,0.541629,0.393394,1.8595,1.20326,0.646327,0.617772,1.40278,-0.274482,-0.734046,-1.59482,-0.139566,-0.657778,0.65608,-0.805699,1.93008,-0.250906
-1271.4,0.932502,0.216264,4,15,0,1289.64,2.5183,0.998495,-1.65431,-2.32168,-0.18293,-4.27425,0.171617,2.34535,-7.14909,7.36341,-2.63966,-2.26272,1.64493,-3.05434,-3.60844,3.92975,2.89794,0.170674,0.412518,5.46871,-0.152956,-0.0502521,-0.237903,0.926419,-1.34302,0.797016,0.121802,0.879557,1.77718,0.841407,1.18918,0.49479,1.17382,-0.638069,-1.62937,-1.2123,0.523804,-0.261362,0.446062,-0.647577,1.85324,-0.459313
-1275.48,0.83443,0.216264,4,15,0,1292.57,2.56019,0.998726,-1.91647,-2.62902,-1.04881,-5.32628,1.03009,1.96847,-6.80662,7.98251,-2.35025,-1.47569,1.15438,-4.00877,-3.54696,4.70094,1.59046,0.285016,1.48869,6.70378,-0.364633,0.220176,0.5406,0.76023,-1.27638,2.12818,0.730029,1.48581,-0.121515,0.951874,0.617965,0.277506,0.325977,0.166914,-1.80339,-1.37192,0.183697,-0.265863,-0.611108,0.455096,0.696828,-0.285834
-1277.69,0.986653,0.216264,4,15,0,1294.74,2.83206,0.999459,-2.06455,-3.73844,-0.887808,-6.28361,-0.748472,2.07064,-5.91899,8.64217,-2.14266,0.0192381,-0.525532,-2.01434,-3.01677,4.53976,0.959069,1.06715,0.0375314,5.66553,0.508025,-0.300836,-0.520841,-0.574752,-2.00733,0.679789,0.796697,1.68407,1.3758,0.624493,1.55462,-0.243716,0.140906,0.329071,-0.740985,0.290652,0.335976,-0.248073,-0.180766,0.731825,0.707045,-1.13364
-1277.9,0.649568,0.216264,4,15,0,1297.64,3.2326,0.999773,-2.65547,-2.21004,-1.29844,-5.07478,0.987062,1.84841,-7.33544,5.9032,-2.53724,-0.316355,1.64113,-3.23961,-2.04956,2.09854,2.9906,-0.768975,-0.212663,4.64228,0.376202,1.19238,-0.0862637,2.13847,-0.0389093,2.8449,-0.130364,0.96981,2.11935,0.940375,0.621114,0.199859,2.43105,0.204469,0.919847,-0.42719,-2.01802,-0.802891,0.68418,-1.02156,0.247505,-1.50659
-1281.47,0.984135,0.216264,4,15,0,1295.92,3.37244,0.998707,-2.10765,-1.95528,-2.1463,-6.23868,0.739397,0.628887,-7.54399,5.87184,-1.96311,-0.839324,2.29981,-4.73989,-2.31022,2.51406,2.55931,-0.415085,-0.279217,5.103,0.00715319,0.0879676,-1.01179,1.06131,-0.172158,1.9729,-0.823269,0.289219,2.28228,-0.775168,-0.587138,-1.38274,1.64879,1.0218,1.51511,0.499586,-0.657157,-1.30655,0.854565,-0.800957,-0.278504,-1.29512
-1274.06,0.992374,0.216264,4,15,0,1299.14,2.58065,0.999869,-2.2183,-2.33332,-0.217158,-4.32141,0.302179,3.22243,-8.21475,6.30517,-2.03551,-1.49533,0.0733701,-2.39464,-2.59402,4.76972,2.47605,0.555144,-0.104852,4.309,1.05329,1.69034,1.96385,1.92639,-0.174605,1.03758,0.767128,0.204839,1.7578,0.302751,0.615862,-0.326132,-0.15519,-2.05741,-0.350588,-0.300869,1.5143,0.857964,-0.302502,1.25081,0.691824,-1.4182
-1277.3,0.982786,0.216264,4,15,0,1296.16,2.4878,0.999712,-1.6974,-1.38058,-1.236,-6.69649,0.792821,1.90765,-5.33358,6.88508,-2.10692,-0.63395,1.48425,-2.24189,-1.83115,4.7308,1.14396,-1.36277,-0.667561,5.73459,0.118231,1.16194,-1.13931,-1.08755,-0.171775,1.56398,-0.791138,1.18217,0.846795,-0.741332,0.094979,-1.07159,2.05019,2.39343,2.40676,-0.312448,-0.617392,-0.662199,1.09895,0.975541,0.620749,-0.0340059
-1284.07,0.956871,0.216264,4,15,0,1304.15,2.35337,0.999927,-1.60894,-1.93745,-1.01197,-3.69704,-0.0387492,1.94462,-5.94884,5.86142,-1.53601,0.195135,0.924127,-2.61298,-2.61214,3.24431,2.64336,0.148666,0.566492,6.87614,-1.14868,1.66627,-0.551076,1.12333,-1.5771,0.276403,-0.946844,-0.609923,0.68131,1.54417,-0.849308,0.730552,1.72679,-0.709329,2.1657,0.649428,0.203337,-0.17877,0.629069,2.57068,1.24756,-2.52678
-1283.67,0.74366,0.216264,4,31,0,1302.72,2.57116,0.999802,-2.91181,-1.67906,0.505647,-6.11414,1.5121,1.84379,-7.17522,7.18254,-3.28065,0.285612,0.828328,-2.18201,-2.23466,6.20882,1.91173,-0.700044,0.304923,5.01782,1.51971,-0.000640895,0.551805,0.304449,0.744451,2.42394,0.680882,0.574057,2.03886,-0.376863,2.35881,-0.969858,-0.58418,0.322439,-1.45212,-1.08241,0.0302529,0.0411893,-0.256125,-2.13258,0.196303,2.37868
-1280.36,0.997232,0.216264,4,31,0,1302.03,2.79411,0.999439,-1.84634,-1.98781,-0.619726,-4.43216,-0.503788,2.2776,-7.79999,7.6283,-2.7791,-0.32461,1.16664,-2.59458,-3.34129,3.93323,1.38709,0.108417,-0.858499,5.30116,-0.101191,1.08704,-0.180376,-1.95114,-1.8047,0.324102,-1.59245,0.111212,0.828572,0.655164,0.773525,2.08393,1.6764,-0.415064,0.892606,-1.0601,0.346899,-0.0160411,1.62617,1.03463,0.908607,-2.90428
-1287.89,0.911378,0.216264,4,15,0,1309.11,2.82765,0.999934,-2.76551,-3.10574,0.262445,-6.99018,0.377862,3.17915,-5.84335,6.88086,-2.851,-2.75861,0.696739,-1.58071,-1.57951,3.91193,1.31014,0.924208,1.67884,4.61359,-0.0336452,-0.897823,1.60786,0.545388,-0.282661,-0.370111,1.21071,2.65797,2.78864,1.56743,1.80911,-1.00949,0.675113,1.49169,-0.904749,-0.279605,1.61419,-0.259661,1.05949,1.46628,-0.46186,-0.00990554
-1288.52,0.935526,0.216264,4,15,0,1313.85,2.56491,0.997952,-2.46132,-2.08677,-0.217434,-6.53022,1.12969,3.50337,-6.88194,8.09928,-2.75449,-1.59173,-0.42085,-2.29681,-3.3105,3.37425,1.92834,-0.33586,-0.285322,4.08917,0.0914475,-1.79243,2.36994,1.0379,-0.364862,0.110251,1.17935,1.50833,3.24816,0.530672,0.266147,-1.45402,1.38421,2.02568,-0.395868,0.459805,-0.126534,-0.673817,-0.0662438,1.32553,-1.93968,1.13976
-1279.75,1,0.216264,4,15,0,1303.42,2.81284,0.999032,-2.04619,-2.42583,-0.128286,-6.742,0.536081,3.22297,-7.53846,8.96318,-2.61081,-0.93991,-0.5524,-2.69057,-3.4364,3.14423,2.9832,-0.780474,-0.903148,4.83011,-0.535517,-0.85983,1.02948,1.24283,-0.277163,1.35864,0.158547,1.80494,1.30848,1.347,-0.368425,-1.55437,-0.0103718,1.89156,0.797425,-0.258,0.391976,-0.371396,0.330113,1.1103,-1.50467,1.30792
-1276.58,0.993971,0.216264,4,15,0,1299.16,2.37398,0.999806,-1.85081,-0.676996,0.176258,-3.95018,0.940405,1.50387,-6.90821,5.91604,-2.74516,-1.71228,0.608306,-1.4958,-1.45632,4.68621,1.67573,-1.49432,-0.803802,3.40962,0.644765,-0.953173,0.183676,1.72244,-0.193542,1.36654,1.3495,-0.195994,1.25291,0.919858,0.967351,-0.809718,2.91598,-1.07177,0.0397354,-0.373442,0.135203,-0.691702,-1.316,-0.657185,0.765465,-0.642202
-1273.74,0.90908,0.216264,4,15,0,1293.1,2.87681,0.99933,-2.44684,-1.5965,0.550973,-7.14313,-0.172682,0.923049,-6.91734,7.55288,-3.37983,-1.25294,0.742421,-0.844855,-2.30804,3.98438,2.96763,0.794528,0.884063,6.30587,1.46627,0.383769,0.650967,-0.911269,-0.0707678,1.13206,-0.322735,2.21798,2.00869,-0.339226,-0.321442,-0.974299,-0.327634,-0.171281,1.45286,-0.160051,0.548759,0.275535,0.39211,1.09556,-0.105942,-0.534695
-1280.36,0.942512,0.216264,4,15,0,1296.07,2.77059,0.999836,-2.37645,-0.388483,-1.02213,-7.39799,1.45299,2.7535,-7.77447,4.47528,-1.98126,0.419409,0.428499,-3.08247,-2.22436,4.07128,2.99059,0.458761,-0.273061,4.94863,0.214258,1.24111,-0.079873,-0.612992,0.896875,2.66669,-0.416065,1.44049,0.313601,0.106979,-1.52516,-0.381315,0.50932,0.459365,0.295592,-1.2109,-1.06163,-0.810688,-0.14716,-1.61146,-0.424137,0.253759
-1275.15,0.991739,0.216264,4,15,0,1298.88,3.01543,0.999934,-2.49499,-2.73389,-0.568471,-4.90539,-0.597846,2.32253,-5.26852,6.13503,-2.60994,-1.92515,1.14966,-2.22321,-1.81562,4.43238,2.69348,-1.37604,0.591916,6.88307,0.984814,0.0408979,-1.31936,1.20877,-0.501207,0.878495,-1.58451,0.44355,1.93691,1.87952,0.110254,-0.564483,0.673654,-0.901599,-0.888586,-0.820792,0.24302,0.0920819,0.416695,0.466169,0.772503,-0.376023
-1276.13,0.994688,0.216264,4,15,0,1292.29,2.47,0.999154,-1.8807,-0.463129,-0.161064,-5.88188,1.73646,1.95038,-8.84238,7.30395,-3.51622,-0.0491788,0.741098,-2.54454,-2.7659,4.23734,1.70891,0.798829,-0.499051,3.73847,-0.0506188,1.21547,1.84277,-0.689432,-0.0894059,1.47779,1.78542,0.728252,1.03434,-1.60267,1.27877,-0.033697,1.18059,0.525572,1.44126,0.0538413,0.996763,-0.552327,-0.218149,-0.294902,-0.0677167,-1.07226
-1277.62,0.869849,0.216264,4,15,0,1296.31,2.86697,0.999751,-2.04762,-1.33753,-0.206423,-7.29656,1.30056,1.78689,-9.12066,7.71605,-2.98996,-1.23849,1.18853,-1.74672,-1.54154,3.29587,2.61136,0.952585,0.693408,4.72202,1.18725,0.432951,0.596751,0.659266,-0.131141,0.807603,0.127788,1.20951,2.07645,0.885281,2.70321,-1.18867,1.64581,0.0302724,2.3429,-0.607753,-0.435742,-1.18968,0.310752,-0.119548,0.285576,-1.56362
-1276.95,0.794386,0.216264,4,15,0,1296.21,2.47331,0.99967,-1.74208,-1.52039,-0.137658,-3.38404,0.617217,2.14729,-7.14039,6.02899,-1.71295,0.79489,0.634875,-2.43444,-3.02736,5.61752,2.04949,-1.5368,0.0750152,5.29767,0.699375,0.163896,-0.670621,1.39686,0.35016,0.438019,-0.10768,0.869649,0.656058,-0.295364,-1.03855,0.784481,0.794061,-0.288393,-1.19089,-0.230817,0.433261,-0.585276,-0.227158,1.16792,0.157064,0.522577
-1278.2,0.98577,0.216264,4,15,0,1295.41,2.71789,0.999935,-2.41523,-2.2942,-0.916813,-5.2029,0.916719,3.4956,-6.58786,6.17646,-1.80603,0.250219,0.817985,-0.661741,-1.52737,4.16085,2.69358,0.905877,1.89675,6.64002,0.647228,1.29301,-0.641751,0.226911,-0.248675,1.67668,-0.0762724,0.953638,0.262442,-0.397608,0.272712,-0.797235,1.46535,-1.3715,0.482229,1.53911,-0.557641,-0.352835,1.02738,-0.645119,0.370133,0.979318
-1275.9,0.906584,0.216264,4,15,0,1295.17,2.70401,0.999668,-1.73208,-1.50394,-0.265038,-6.18427,0.696834,2.6825,-6.09571,6.58572,-2.97841,0.0291044,-0.438396,-3.10391,-2.98104,3.66228,3.04658,-0.764316,0.393229,5.34565,-0.626799,0.45454,0.0467235,0.620983,0.581491,3.20438,-0.42142,-0.150912,0.852749,-1.30736,-0.570246,0.185466,2.26288,0.204207,-0.0813249,-0.0265461,1.12964,0.631345,1.49542,-0.3682,0.0116923,1.1042
-1276.04,0.940169,0.216264,4,15,0,1295.49,2.40332,0.999603,-2.04349,-1.35783,-0.388766,-6.6088,1.05094,2.93701,-6.21468,6.7627,-2.85761,-0.310314,-0.121921,-3.25209,-3.07374,4.58052,2.10622,-1.99702,-1.07056,5.67018,0.0478467,0.87736,0.0700123,0.523372,-0.137523,2.98178,0.189301,0.0594881,1.07687,-1.0376,-0.322764,0.0376446,1.32055,0.585099,0.900712,0.908495,-0.272473,-0.256811,0.965696,-0.390956,0.736175,1.7292
-1278.59,0.99455,0.216264,4,15,0,1296.5,2.55064,0.999443,-1.4909,-1.89824,-0.307311,-5.56798,0.406462,2.82087,-6.32457,6.49606,-2.33817,-2.03478,1.18847,-1.68471,-2.27121,3.50195,2.28626,-0.588585,0.0505683,4.18169,1.27055,0.638125,-0.307291,-0.673312,1.01643,0.907497,0.442209,3.08067,2.98585,1.45082,0.639678,1.22063,2.18706,-0.736217,1.34554,-0.767821,0.273859,-0.702792,0.568021,2.49278,-0.224932,-1.51983
-1278.48,0.905457,0.216264,4,15,0,1297.66,2.78,0.999206,-2.16302,-1.11106,-0.316527,-6.9823,0.85914,3.34734,-7.37105,6.74067,-3.30035,1.18567,0.71061,-2.39843,-2.33402,5.22423,2.40658,0.0481172,-0.0597111,6.8093,1.98562,0.915145,0.631118,-0.0343704,-0.0350643,-0.636355,-0.159659,0.329119,2.02055,2.34817,0.397481,-0.607738,0.479025,0.17336,0.511363,-0.795331,-0.285173,-1.06019,1.06234,1.47465,1.4245,-0.0370961
-1277.98,0.985622,0.216264,4,15,0,1298.16,3.46186,0.999775,-2.76253,-1.74225,-1.16276,-4.42628,0.00926369,0.679302,-8.35784,5.72727,-2.43192,-2.08823,1.32163,-2.62079,-2.95052,2.75611,1.93148,-0.739117,0.0184991,3.72476,-1.03646,-0.297186,0.200392,0.0352927,-0.662475,1.77684,0.0262243,0.611695,0.740782,-2.20642,0.84679,-0.079678,1.40117,-0.848494,0.425314,-0.142206,1.07666,1.45071,-1.23401,-1.5318,-0.413155,-1.14181
-1282.82,0.918902,0.216264,4,15,0,1302.8,3.33113,0.999118,-2.16188,-2.62082,-2.11185,-4.95511,0.0741241,1.04131,-9.17416,5.72707,-4.1991,-0.591199,1.17417,-2.53231,-3.13936,2.853,1.78512,0.408127,-0.172558,4.58184,1.46687,-1.21571,1.02889,0.692193,0.0939329,-0.291109,-2.08169,1.09429,-0.0207882,-0.795413,0.736036,-0.474044,1.41451,-0.874414,-0.0478745,-0.225094,0.530166,0.383936,0.830786,-0.436598,1.00094,-2.38661
-1280.19,0.851019,0.216264,4,15,0,1300.58,3.47166,0.999202,-2.58152,-1.88415,-1.98149,-5.12659,-0.521959,0.0338401,-8.41032,5.76461,-2.3136,0.184883,2.43467,-2.64311,-2.75229,3.97497,2.55765,1.13628,-0.459163,6.00436,1.67361,-1.25275,-0.406041,-0.359762,0.478753,0.546549,-0.933894,2.09775,-0.423576,-0.599994,0.308893,-1.61017,1.6096,-1.31024,0.267999,-0.423504,0.464205,-0.906994,-0.311313,-0.045913,0.859895,-1.20152
-1273.01,0.93034,0.216264,4,15,0,1295.34,3.36069,0.999623,-2.79347,-1.91355,-1.68877,-5.26287,-0.0291665,0.346525,-7.49167,5.74452,-2.25938,0.0278838,1.8594,-3.50585,-2.86497,2.9013,2.50285,0.707951,0.483417,5.36476,1.77138,0.0723303,-0.806641,-0.299506,-0.31898,0.330774,-0.114341,0.942951,0.323541,1.27348,0.350942,-1.05801,0.669725,-0.67818,-1.63044,-1.27856,-0.000945257,-1.05362,0.126641,-0.531127,0.591434,-0.662788
-1272.66,0.921512,0.216264,4,15,0,1290.74,3.14732,0.999797,-2.9916,-1.77142,-0.257133,-6.50875,0.56534,2.88287,-7.5612,7.18099,-3.29981,-1.11154,-0.118207,-2.10017,-2.92066,4.30863,3.33076,-1.31118,-0.0650796,3.77214,-0.299657,1.92242,-0.0609851,0.107889,0.285192,0.3491,-0.335767,2.69169,2.04377,0.90649,0.825822,-0.895741,1.5678,0.0554292,1.54266,-0.284325,0.353411,1.36215,0.618858,0.12108,0.374544,-0.170465
-1275.21,0.996841,0.216264,4,15,0,1286.8,3.23731,0.999399,-2.58819,-1.55498,0.403116,-7.13308,-0.624429,1.72995,-7.97917,5.94487,-3.06785,0.286462,-0.98628,-1.71242,-3.0518,4.05077,1.72981,-0.939763,-1.80593,4.31387,-0.208835,2.66075,-0.0445466,-0.298498,0.530279,1.72432,-0.880308,-0.0246956,1.56323,0.178233,0.696501,0.0785532,0.847447,0.355086,0.430672,-1.18275,0.776615,0.553141,0.881787,0.169096,1.51997,-0.674377
-1276.12,0.982874,0.216264,4,15,0,1293.26,3.10624,0.998185,-2.54657,-1.37927,0.263235,-7.14487,-0.550948,2.24864,-8.25402,6.62307,-3.79441,0.171316,-0.302297,-1.51466,-2.96956,4.31806,1.30645,-0.952008,-1.7902,4.8906,-0.259838,2.49651,-0.337489,0.0268575,0.263897,1.80489,-1.10324,-0.703635,1.45096,-0.205964,0.56369,0.633338,0.0537127,0.273151,0.433635,-1.01602,0.696963,0.802682,0.914107,0.219885,1.12528,-0.433638
-1284.43,0.792278,0.216264,4,15,0,1301.06,3.38473,0.999918,-2.97777,-1.47558,-0.122169,-7.42863,0.859861,2.31908,-9.70457,7.36629,-3.77021,0.849543,-0.818833,-2.19409,-2.7394,2.03763,3.29907,-0.478941,-0.0140915,4.42826,0.761858,1.93028,0.547691,0.962615,0.828806,0.527768,-0.584482,-0.330136,0.924481,-0.472904,0.599043,1.0037,0.644816,-0.492222,0.895409,-0.835898,1.10894,1.35837,1.50582,0.48937,1.73076,-1.31866
-1282.23,0.885435,0.216264,4,15,0,1303.82,2.37756,0.999002,-1.58438,-2.41652,-0.0343332,-3.90845,0.00477046,2.11024,-4.53534,7.15554,-2.08277,-1.80076,2.70569,-2.34466,-2.2374,5.47377,1.30884,-1.04637,-0.290702,5.18385,0.0290527,-0.135659,-0.168928,-0.713901,-1.86115,2.22159,0.739632,1.04233,1.44093,2.19267,0.296876,-0.706095,1.34937,-0.412493,-0.149327,-0.609039,0.130071,-1.63794,-1.47834,-0.0195258,-0.94516,0.861951
-1281.55,0.975884,0.216264,4,15,0,1304.98,2.31443,0.998393,-1.4079,-3.00559,-0.709632,-4.39846,0.88765,0.884971,-6.73668,7.83554,-2.50527,-1.37707,1.88032,-2.01727,-2.53244,5.97283,1.32231,0.157651,-0.458651,5.03488,0.600925,-0.174878,1.27405,0.0830263,-1.15528,2.02268,1.14015,0.052031,0.510686,1.64139,-0.986477,-0.928119,1.31269,-1.7816,-0.301302,-1.24417,-0.0880431,-0.781508,-1.62874,-0.727804,0.261001,0.922603
-1277.8,1,0.216264,4,15,0,1300.54,2.6699,0.998484,-1.67839,-1.51666,-0.492183,-5.29836,0.555824,0.686013,-6.53801,7.29325,-3.09741,-1.77596,2.09518,-2.16722,-2.1974,6.22236,2.55138,-0.308542,-0.779714,5.5711,0.245499,0.318163,0.368562,0.00107123,-0.966088,1.42177,1.04116,0.47076,0.386817,1.15517,-0.980746,-0.341439,0.536528,-1.54112,-0.795845,-1.43784,0.479293,-0.34827,-2.04598,-0.518074,-1.04502,0.956949
-1280.9,0.839307,0.216264,4,15,0,1301.18,2.6492,0.9983,-1.63271,-1.57009,-0.598474,-4.82501,0.155344,1.02206,-6.79454,6.68715,-3.0795,-2.01947,2.22982,-1.45062,-2.79389,6.34604,2.0797,-0.272195,-0.10263,5.5088,0.157482,0.331954,0.869902,0.287324,-1.08004,0.875844,1.27121,0.369934,0.553795,1.75487,-0.707374,-0.631096,-0.448227,-1.47352,-1.2956,-1.05943,0.500116,-0.477027,-2.16196,0.123839,-0.318155,1.34701
-1278.57,1,0.216264,4,15,0,1297.6,3.08107,0.999964,-2.65672,-1.93109,-0.134484,-6.21995,0.671716,2.39408,-7.59032,5.83321,-2.42751,0.742057,-0.297224,-3.642,-2.22056,2.22932,2.01003,0.0405134,-0.19201,5.24541,0.860665,0.686102,-0.490603,0.471986,0.601645,1.00102,-1.37598,0.737553,2.50887,-0.64536,2.00409,0.113995,2.4307,0.804564,1.66684,0.336798,0.9086,0.1053,2.21716,1.04806,1.26027,-2.07028
-1277.88,0.999823,0.216264,4,15,0,1297.72,2.72269,0.999881,-1.9207,-1.32127,-1.00417,-4.39329,0.0971058,0.9596,-6.63432,5.14693,-2.52681,1.3328,1.26937,-2.99972,-1.25868,3.90094,0.99201,-0.57435,1.33213,5.28935,0.675491,-0.522344,-0.452937,-0.915537,-0.561439,0.904779,-0.743681,-0.379711,0.54536,-0.495234,2.49943,-0.751554,0.723495,-0.743521,-0.319449,-0.288208,0.156323,-1.74897,1.82367,0.592971,1.42933,-0.524163
-1279.24,0.994352,0.216264,4,15,0,1297.91,2.43353,0.99862,-1.69512,-1.56354,-0.542844,-4.00415,-0.121484,0.898031,-5.92878,6.28592,-2.78132,1.04292,0.808623,-2.19587,-2.60441,2.99865,1.30626,-0.418169,1.21752,6.18458,-0.175081,-0.914898,-0.0339825,-0.164136,0.285335,1.95842,-1.33235,-1.12085,0.836091,-1.02374,2.58357,-0.376105,1.7852,-0.526337,-0.844012,0.32269,0.467445,-0.954975,0.268002,1.195,0.606447,-0.657306
