lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta__Muribaculaceae,beta__Bacteroides,beta__Akkermansia_dash_muciniphila,beta__Parasutterella,beta__Bacteroides_dash_acidifaciens,beta__Faecalibaculum,beta__Lachnospiraceae_dash_NK4A136_dash_group,beta__Parabacteroides_dash_goldsteinii,beta__Bacteroides_dash_uniformis,beta__Clostridia_dash_UCG_dash_014,beta__Lachnospiraceae,beta__Alloprevotella,beta__Escherichia_dash_Shigella,beta__Desulfovibrionaceae,beta__Helicobacter_dash_ganmani,beta__Bacteroides_dash_vulgatus_dash_ATCC_dash_8482,beta__Oscillospiraceae,beta__Lachnospiraceae_dash_bacterium_dash_28_dash_4,beta__Clostridia_dash_vadinBB60_dash_group,beta__Mucispirillum_dash_schaedleri,beta__Colidextribacter,beta__Muribaculum,beta__Lachnospiraceae_dash_bacterium_dash_10_dash_1,beta__Roseburia,beta__Oscillibacter,beta__Desulfovibrio,beta__Peptococcaceae,beta__Parabacteroides,beta__Ruminococcaceae,beta__Ruminococcus_dash_sp_dot__dash_N15_dot_MGS_dash_57,beta__Anaerotruncus,beta__Rikenellaceae_dash_RC9_dash_gut_dash_group,beta__Lactobacillus,beta__Alistipes,beta__Lachnoclostridium,beta__Helicobacter_dash_mastomyrinus,beta__Gastranaerophilales,beta__Lachnospiraceae_dash_UCG_dash_006,beta__Blautia,beta__Bilophila
# Adaptation terminated
# Step size = 0.226531
# Diagonal elements of inverse mass matrix:
# 0.0955562, 1.25781, 0.191978, 0.573469, 0.47228, 0.711372, 0.305619, 0.712718, 0.747751, 0.846048, 0.46945, 0.868893, 0.879867, 0.815539, 0.624956, 0.757942, 0.832626, 0.891764, 1.15046, 0.85998, 1.09495, 1.02011, 1.16437, 0.933333, 1.0951, 1.00681, 1.00472, 0.888813, 0.874933, 0.944975, 1.07029, 1.00479, 1.01173, 0.794897, 0.852429, 1.18945, 0.897547, 0.941796, 0.882326, 0.977129, 1.01649, 1.1128
-323.167,0.799252,0.226531,4,15,0,346.375,1.56897,0.998103,-1.97503,0.870458,-0.798948,-4.83464,1.2865,0.240535,-1.81814,4.68329,0.0782823,-1.54596,1.49771,-0.28659,0.105384,0.528411,1.66501,0.675142,-1.29143,4.12361,0.45051,-0.060878,-1.11999,-0.0233664,0.926673,0.654358,2.00375,-0.17125,0.706664,2.13194,-1.74587,-0.898379,0.712916,0.933546,0.995139,-0.963402,1.5314,1.16849,-0.00138466,0.407864,1.78103,-2.38093
-323.938,0.925646,0.226531,4,15,0,340.419,1.49549,0.996646,-1.22587,0.551281,-1.57332,-1.42267,0.555009,-0.398625,-5.5704,5.39919,-2.04208,-1.01132,-0.49964,-0.326439,-1.91843,2.92729,0.24446,-1.22576,1.96132,3.95301,1.50215,0.698174,1.40122,-0.92257,-1.82629,0.327164,-1.54329,0.0701601,2.01449,-1.53179,2.69737,0.0341047,0.089952,-2.02865,-0.470505,0.634546,-1.40862,-1.37449,-0.0623238,-0.0429636,-1.35331,1.72414
-322.437,0.883523,0.226531,4,15,0,348.036,2.60506,0.998365,-2.55584,-0.0504475,-0.427238,-6.20034,0.76745,-0.126616,-3.41789,3.63252,-1.5071,-1.62551,0.177225,-0.534822,-0.17619,1.35075,0.758475,-0.0852247,-1.01294,5.88832,0.353261,-0.745504,0.696096,-0.706258,0.462673,0.0576938,0.643185,1.64147,2.9025,3.36242,0.0367696,-0.417762,1.0595,0.55115,-0.314576,-1.77531,0.246915,0.894992,-0.529845,-0.0239273,1.04587,-1.68287
-313.854,1,0.226531,4,15,0,340.346,2.49534,0.996669,-2.49663,-0.326147,-2.35551,-2.14147,0.697519,-0.082221,-5.53927,3.8044,-1.24971,-1.43552,1.05319,-0.973608,-3.26754,0.928198,0.653687,-0.159348,1.66772,4.46818,1.86693,0.654797,0.892093,0.708133,-0.400795,0.245188,0.672646,0.0979274,-0.281759,0.33457,-0.464883,-1.6597,1.46671,1.79053,-0.63436,-0.85711,0.680877,0.216369,-0.0543007,0.526423,-0.132373,-0.695183
-309.101,0.971911,0.226531,4,15,0,336.747,1.65249,0.999243,-1.57297,1.12897,-0.708784,-4.27413,0.390633,-0.553436,-2.29571,5.4329,-1.2556,-0.88722,-0.634002,0.627118,0.639546,2.60587,0.59337,-0.503049,-1.15365,3.88257,0.0651574,0.0564738,-0.754678,-0.691338,-0.681155,-0.0449476,-0.287113,-0.161259,2.25033,0.204695,1.55877,0.712206,-0.445537,-1.2937,0.217741,0.455574,-0.318155,-0.30491,-0.197459,-0.341832,0.584351,-0.128723
-313.056,0.979289,0.226531,4,15,0,326.671,1.89327,0.997972,-2.04564,0.852947,-0.673989,-2.19448,1.01979,-1.39109,-5.52294,3.04405,-1.60708,-1.3449,0.967734,0.15748,-2.41119,1.41334,1.24258,1.64464,1.63755,5.61228,0.238749,0.406033,1.16694,0.419089,1.03367,0.123525,1.46459,0.781233,2.65062,-0.525989,-0.659767,-0.864118,1.35872,0.48896,0.335623,-0.77617,0.587463,1.05318,-1.16027,0.0351364,0.4489,-1.24789
-309.426,0.893647,0.226531,4,15,0,329.721,1.72112,0.996046,-1.69148,0.584275,-0.877278,-3.94185,0.765669,-0.536003,-3.3032,4.25478,-0.81796,-0.634647,-0.0632276,-0.87484,-0.317833,1.51803,1.45446,0.054303,2.03009,2.99436,0.833244,2.25894,0.217502,0.141831,-1.34117,-0.430949,1.2156,0.680865,1.25459,-0.230086,-0.373236,-1.99275,2.06761,0.392179,0.448528,-1.33201,0.112907,-0.0671675,-0.845601,0.45453,1.20854,-2.34268
-311.994,0.868545,0.226531,4,15,0,325.758,1.98495,0.997281,-1.74512,0.189791,-1.3135,-3.98524,0.249589,0.187316,-3.79645,4.18038,-0.550307,-0.192523,1.25902,-0.287932,-0.0315663,0.822538,0.769146,-0.336203,0.451421,2.88481,1.11396,2.35545,0.39253,-0.578963,-0.864648,-0.0852443,2.44749,0.527715,1.69367,-0.194381,-0.597623,-1.50492,2.16854,-0.804989,0.329848,-0.178602,-0.425676,0.172991,-0.531863,-0.399238,-0.804695,-2.43947
-321.516,0.742638,0.226531,4,15,0,342.505,2.25504,0.998958,-1.88139,-0.451428,-2.3983,-2.54117,-0.739297,1.42756,-3.95511,3.89383,-0.244473,-1.56852,0.513521,1.08037,-0.0753183,1.82265,1.19403,0.67733,-0.380288,3.57373,1.50106,1.16329,-0.798662,0.20788,0.110432,0.178857,-0.468812,-0.255458,2.3575,-0.0498897,0.118296,-1.30694,0.251996,-0.228353,-0.250649,-3.21018,1.05083,-0.897101,-1.17911,0.884347,1.79152,-0.95197
-311.891,1,0.226531,4,15,0,336.36,2.01419,0.991994,-2.07022,-0.0678293,-0.932641,-3.10792,0.540153,-1.69289,-3.87239,4.75502,-1.26699,-1.17765,-0.969875,-0.140541,-1.82884,2.55937,0.826833,0.00514863,-1.10897,4.42803,0.547741,0.0224388,0.951285,-1.48681,-2.08308,0.795359,0.938675,0.715701,1.17883,0.538822,0.658698,0.35279,1.54382,2.44845,-0.501253,1.19496,0.83218,1.03941,-0.950537,0.672986,-1.52252,0.810699
-317.352,0.920561,0.226531,4,15,0,341.164,2.2451,0.999714,-2.16043,-0.401684,-0.767471,-3.84527,0.564179,0.376651,-3.63485,4.06613,-1.35058,-1.20086,-2.01241,0.230037,-1.6923,3.55864,0.306036,0.86984,0.684769,1.86663,3.21207,-0.193474,-0.489107,1.42804,-0.0703061,0.584868,-0.650196,-1.08514,2.61194,-1.0122,-1.10308,-0.780186,0.85672,-0.542432,1.921,-1.18816,-1.12066,0.521786,0.265353,-0.195801,0.0925467,-0.572051
-313.284,0.920872,0.226531,4,15,0,338.794,1.89567,0.999103,-2.24009,0.0982751,-1.77994,-2.84276,1.15391,-0.137511,-4.75657,5.60957,-0.833215,-0.997117,1.10358,-1.14433,-1.37969,2.23762,1.27969,0.115792,0.496467,4.65153,0.328297,1.33683,0.917327,-0.122126,-0.637859,1.32137,0.394708,-1.34319,0.153993,0.0192832,0.883525,0.521178,1.13497,1.70447,-1.5908,1.2534,-0.99954,-0.823547,-0.97747,-1.00968,-0.956015,1.01192
-312.438,0.974646,0.226531,4,15,0,338.675,2.18487,0.998016,-2.06447,0.771357,-1.02898,-3.94005,-0.0135185,-0.835814,-2.92763,4.47739,-2.04147,-1.77983,-0.447301,0.69194,-1.16062,1.57093,0.314598,-0.640736,0.67261,3.72703,1.75767,-0.666112,-0.769431,-0.24332,-0.585924,-0.815146,0.162919,1.2217,2.16427,0.395748,-0.136023,-1.38363,-0.10138,-1.46124,2.40696,-1.46764,1.0621,0.723598,0.748589,1.34651,1.45176,-2.06089
-319.453,0.945804,0.226531,4,15,0,335.628,2.11987,0.997891,-1.73515,0.628077,-1.797,-4.245,0.12255,-0.208555,-5.29567,4.63027,-0.456049,-1.60236,1.05717,-0.857647,-1.28621,0.729546,0.477746,-0.943249,-0.57948,3.49024,0.826838,-0.0320622,1.8043,0.411351,-0.268082,3.73965,0.970508,0.015098,0.193513,0.807942,1.098,0.977395,1.70826,-1.55598,0.843448,0.438296,0.448165,-1.51317,0.992281,-1.23003,-1.69775,2.01511
-321.858,0.913434,0.226531,4,15,0,342.776,1.69782,0.997931,-1.947,-0.202282,-0.0426059,-2.59641,1.45445,-0.704593,-2.11284,5.06516,-1.17001,-1.47106,-0.081526,0.51051,-0.860637,3.13028,1.10831,0.317657,2.06251,5.0399,1.60892,0.89789,-1.49515,-0.822478,-0.644112,-3.04415,-0.357402,0.00258875,2.39652,-0.196469,-0.180999,-1.57982,-0.702883,1.1971,-0.460251,-1.43426,-0.088399,1.44787,-1.12916,1.59898,2.19816,-2.35156
-317.171,0.98937,0.226531,4,15,0,347.022,1.49511,0.999773,-1.54084,-0.247591,-0.00657506,-3.59623,1.61825,0.0593468,-2.66626,4.89419,-2.29319,-1.71174,0.588102,0.710274,-0.138041,2.50852,1.72701,0.95671,1.79519,4.30705,1.79423,-0.315944,-1.21702,-0.226716,-0.0321446,-0.881265,-0.967515,0.708856,1.94264,-1.22994,-0.793651,0.45678,0.279389,0.810724,0.544623,-1.04158,1.46425,1.15596,-1.8428,-0.575999,-0.0671111,-2.29388
-321.352,0.884795,0.226531,4,15,0,346.981,1.85406,0.999378,-1.92525,-0.060417,-1.62324,-3.18362,2.65034,0.142737,-4.38582,5.75258,-1.26961,-0.99547,0.00401774,-0.862456,-1.21024,1.07534,2.84229,1.42422,1.01685,5.46096,1.36191,0.662085,-0.480103,-0.0249873,-1.68801,-0.163375,0.326862,-0.0183918,-0.610516,-1.56487,-0.172584,0.177639,-0.487277,-0.226964,1.67974,0.567056,0.343463,1.47287,0.842975,-2.26322,0.436894,-0.887983
-322.63,0.993492,0.226531,4,15,0,347.699,1.93774,0.999523,-2.08338,-0.10987,-1.6017,-2.93495,2.57306,0.149414,-4.50238,5.70819,-1.33665,-1.56086,-0.192176,-0.708344,-0.942668,0.915908,3.06666,1.12187,1.21408,5.31905,1.21665,0.494731,-0.252132,-0.497598,-1.17247,0.0376673,0.791448,0.367588,-0.877651,-1.62799,-0.431466,-0.179359,-0.775518,-0.326062,1.56755,0.389419,0.32838,1.58287,0.892538,-2.15239,0.440557,-0.968842
-320.623,0.988081,0.226531,4,15,0,342.554,1.74618,0.997183,-1.65096,0.569583,0.146724,-3.02436,-1.03754,-0.636339,-2.35476,4.71689,-1.69875,-0.914665,1.14395,0.912143,-1.17647,3.09641,-0.673367,-1.18466,-0.33346,4.58059,0.59694,-0.0195739,0.574918,0.1841,0.11277,0.659827,-0.440461,-0.704058,3.05969,2.35296,0.622622,0.207563,1.84197,-0.411541,-1.03819,-0.676371,1.07656,-1.41834,-0.76994,2.31486,-0.263337,0.302042
-319.318,0.983226,0.226531,4,15,0,350.222,1.72581,0.996986,-1.62002,0.453924,0.186077,-3.2906,-0.939816,-1.43571,-1.95627,4.75896,-1.0386,-1.50817,-0.1525,0.472184,-1.83482,2.95075,-0.930662,-0.761032,0.612281,4.83749,0.201237,-0.389103,0.930312,0.149774,-0.643596,0.976288,-0.615066,-0.737673,2.83094,1.63959,1.59146,0.0797928,0.978051,-0.622504,-0.974656,-1.34571,0.343578,-1.2302,-0.840066,1.38668,-0.470931,1.12038
-321.148,0.980613,0.226531,4,15,0,344.087,1.8483,0.997778,-2.28167,-0.281858,0.679407,-3.87813,1.58413,-0.0628653,-3.21362,4.20752,-3.27137,-0.413723,0.979155,-0.807139,0.237531,1.27063,1.74044,-0.0104594,0.826404,1.73478,3.21432,0.64547,-0.4342,-0.847021,-0.490833,0.540209,2.50113,-0.469837,2.03449,0.646972,-0.630969,0.689104,0.172783,-0.732106,1.40994,0.316156,-0.671093,-0.400587,-1.36133,0.606997,0.323832,0.260716
-317.884,0.86338,0.226531,4,15,0,347.21,1.58176,0.993847,-1.67171,0.558506,0.465734,-4.08567,-0.194606,-0.336075,-2.88046,5.36431,-1.75598,-0.109476,0.064437,-0.976809,0.194184,3.00145,0.754513,0.11854,0.215031,3.65888,1.99206,-1.29872,0.767031,-1.18101,-0.188091,-0.228689,1.72562,0.00739512,3.58678,0.860073,-0.213196,0.982016,-1.51192,-1.55557,-0.428368,-0.09299,-0.0459887,1.93159,0.0291712,0.379542,1.00607,0.331466
-323.467,0.958334,0.226531,4,15,0,346.147,1.71355,0.998479,-1.60608,1.36416,-1.04619,-2.51657,1.82532,-0.735463,-5.88231,4.25038,-2.19774,-0.931867,-2.12736,1.18695,-1.19476,2.16565,0.218624,-0.294364,1.12582,3.91501,1.83136,2.53085,-0.0784608,-0.656504,-0.865852,1.06339,-0.0642619,1.08113,0.805479,3.5404,2.65176,-0.122096,2.48024,0.0544013,0.204529,-0.387176,1.62922,0.439726,0.50704,-0.829584,-0.496889,-0.271508
-311.755,0.984522,0.226531,4,15,0,342.91,1.95829,0.992951,-1.90004,-0.231317,-0.412849,-3.95253,0.569726,-0.339667,-3.10464,5.01907,-1.15115,-1.77434,-0.413148,0.0609942,-0.752112,1.88727,0.915322,-0.549872,0.160489,3.16206,0.463551,1.34356,0.718871,1.02215,-2.45816,-1.05509,-1.06596,1.28435,1.14227,0.176096,1.42273,0.498642,2.51816,-1.13321,1.70291,-0.677535,-0.944671,-1.553,0.439942,-0.532318,-1.17579,-0.550826
-319.398,0.893322,0.226531,4,15,0,337.671,2.10033,0.994512,-2.03313,0.944629,-0.901985,-4.19441,-0.243937,-1.32987,-3.44003,3.93197,-1.75125,-0.701643,0.779449,-1.79279,-1.76136,2.34141,-0.150708,-1.01874,1.05068,4.20617,1.6235,1.54287,-0.125285,2.27023,-2.60169,-0.231565,1.15786,0.915374,-0.134018,-0.631931,0.0725482,1.22178,2.82621,-1.09853,0.952173,1.89958,-0.133384,-0.356048,0.147383,0.575775,-0.293656,-0.121439
-310.656,0.916654,0.226531,4,15,0,331.475,2.17518,0.998249,-1.94062,0.569829,-0.939167,-4.64051,-0.098168,-0.915288,-4.62061,3.35806,-1.74706,-2.16064,-0.934837,-0.812309,-0.859605,2.50614,-0.0136859,-1.75916,1.1021,4.63935,1.44079,0.285132,-0.720842,2.27115,-1.15966,-0.255258,-0.341726,0.474394,0.905036,0.26264,-0.509638,0.773032,1.18757,-0.566761,0.432496,-0.158937,0.162026,1.23265,0.959534,-0.598236,-0.169491,0.229933
-324.667,0.790165,0.226531,4,15,0,343.119,1.97708,0.996438,-2.46146,-0.556295,-1.22178,-3.41131,0.755934,-0.12065,-2.75818,5.65068,-1.33601,-2.13815,0.197499,-0.253999,-2.07585,3.3164,0.931121,-1.30624,-0.273065,8.15508,1.68507,-0.815752,0.726433,-2.3536,-0.352338,-0.444452,0.734646,-0.101347,2.89909,0.183331,2.42075,-0.149017,0.840176,-0.961029,0.980172,-0.44946,-0.907064,-1.0032,-0.017796,-1.45186,-0.60874,0.675665
-312.848,1,0.226531,4,15,0,342.683,1.87339,0.999857,-1.34934,0.861591,-1.94907,-3.84993,0.434006,0.825464,-4.48028,3.58655,-0.657519,-0.065294,0.862906,-0.203991,-0.810598,1.93004,-0.335007,-0.844792,0.316985,3.04847,-1.26247,-0.351056,0.305242,0.988808,-1.12379,-0.835056,0.869776,-0.932393,1.11532,0.249601,-0.756035,-1.43466,0.681332,-0.0955908,0.0416044,-0.602841,-1.14804,0.437753,-1.44854,0.693132,0.925329,-0.618623
-314.262,0.991289,0.226531,4,15,0,331.411,1.7779,0.998561,-1.58753,-0.598399,-1.62854,-3.32381,0.385496,0.362838,-4.1902,5.54171,-0.318245,-0.901115,-1.21588,0.392532,-1.98975,0.605163,1.75698,1.22259,1.33985,4.68814,3.43342,1.30571,0.959705,-0.664835,0.0909668,0.560342,0.436372,0.924331,1.16272,0.843794,2.85121,-0.723484,-0.508845,0.311539,0.528222,0.583253,-0.332297,-1.4443,-0.999459,-0.164135,0.0537852,1.1294
-312.438,0.967188,0.226531,4,15,0,333.494,1.41224,0.998008,-1.54774,-0.400192,-1.1159,-1.80786,1.09824,0.502419,-3.43074,4.7662,-0.923339,-1.91819,1.39675,1.22835,-0.10741,3.0812,1.35328,0.0598381,-0.990944,4.37155,2.12033,0.517376,-0.76396,0.447745,-0.677532,0.0906849,0.712133,-0.0849529,0.963296,0.912509,0.217087,-0.164696,1.35796,0.300557,-0.00460339,1.70536,0.241093,-1.59617,0.707784,-1.02947,2.42999,-1.90209
-309.78,0.975345,0.226531,4,15,0,331.392,1.61913,0.997991,-1.60738,-0.269074,-0.98828,-2.47036,0.506794,1.00439,-3.22715,4.39324,-0.579034,-1.66546,1.59898,-0.257695,-0.776176,1.66653,0.0455929,0.249349,-0.0702101,4.70908,1.93402,-0.380586,-0.476075,-0.563636,0.942542,1.70405,-0.210566,-0.738657,-0.30223,0.350651,1.04126,-0.751348,1.37473,-0.0548222,-1.09649,0.596369,1.33981,0.00885885,1.57066,-1.47251,1.4344,-0.693349
-311.95,0.856244,0.226531,4,15,0,329.15,1.93547,0.99424,-2.07261,0.240423,-0.555975,-2.32052,1.53998,-0.694265,-3.90383,4.26138,-0.830972,-2.09135,0.136245,1.12948,-2.01016,0.703886,1.69343,0.370396,0.860791,2.49415,0.488801,0.963722,0.652755,0.285464,0.430252,-0.142675,0.917216,-0.584188,1.8029,-1.44146,0.69035,-0.824595,1.90003,-2.25138,0.974576,-0.390302,-0.315388,-0.0303493,1.69409,0.575529,-0.538065,0.151658
-319.519,0.975261,0.226531,4,15,0,335.783,1.77029,0.996832,-1.3911,0.287452,-1.94894,-2.42825,1.79388,-1.33633,-3.8839,5.20093,-2.08902,-1.34252,-0.130446,1.64917,-1.98033,2.29936,1.60576,-0.814582,2.02212,3.72809,0.993131,-1.327,-0.352563,-0.779292,1.54429,1.18341,0.100366,-0.236701,1.91703,-1.17002,0.280655,-2.93132,1.35089,-0.459564,1.81322,0.287688,0.644092,0.218198,0.421344,0.863957,-1.78643,0.391875
-320.706,0.992112,0.226531,4,15,0,339.497,1.65774,0.997635,-1.81545,-1.38355,-0.0647572,-2.94742,-0.0304564,1.15908,-3.45648,4.90616,0.285199,-1.58126,1.66784,-1.31888,-0.516134,1.6063,1.15349,0.50244,-0.859022,3.76533,1.72846,2.08798,0.715455,-0.63054,-2.25341,0.0378985,0.751531,-2.02977,2.24709,0.648116,0.928814,1.81527,0.445826,-0.240585,0.872182,-0.376128,-1.1163,-0.143839,0.134708,-0.443715,1.50662,-1.57639
-313.898,0.992659,0.226531,4,15,0,339.82,1.47121,0.994218,-0.824989,0.684272,-2.74467,-2.60773,0.575885,0.0251455,-3.32197,4.37773,-0.628763,-1.80721,0.428809,-1.43623,-1.75423,0.504468,2.2093,-0.213977,0.440501,4.13569,1.91761,1.81699,0.984694,-0.894922,1.22792,0.522418,-0.0669349,-1.31079,1.46926,-1.23748,0.578846,0.356481,1.56972,0.322933,0.753147,-0.487693,0.902318,-0.949577,-0.213303,-0.850584,-0.779665,-0.563898
-313.068,0.926479,0.226531,4,15,0,337.679,1.9708,0.999087,-2.46275,-0.0893316,0.0801676,-3.99781,0.983705,-0.261401,-4.26303,4.54992,-1.10897,0.135516,0.550181,1.41303,-0.0518041,2.79935,-0.394391,-0.0306889,1.28116,4.56216,0.430291,-0.219289,-0.868045,-0.0938271,-2.46811,0.0491737,0.252947,1.82296,1.85972,0.703415,1.28016,-1.65347,-0.673789,0.618353,-0.371355,0.231035,0.280085,0.498565,-1.23266,1.25877,0.278334,-0.98071
-319.802,0.913383,0.226531,4,15,0,342.406,1.83102,0.99701,-1.96524,-0.0898753,-0.241299,-3.16284,0.779352,-1.38675,-3.95825,5.24741,-1.5432,-0.104294,-0.501712,0.91341,-2.56657,2.71022,-0.654177,1.24664,-1.71667,4.68404,1.67857,1.05378,-0.0782446,0.00891126,0.881708,0.218971,0.817092,-0.410056,1.40096,2.06015,-0.175702,-1.67552,3.43195,-0.6152,-0.412114,0.395058,1.36703,0.0496888,2.70842,0.150953,-0.878561,-1.50936
-316.677,0.991766,0.226531,4,15,0,342.631,1.50644,0.998766,-1.44461,1.25179,-1.3108,-3.76686,0.83279,0.964958,-4.21484,3.55464,-0.801759,-1.63991,1.42308,-0.0941541,0.992732,1.08257,1.07341,-1.51914,2.77543,2.69323,0.898322,0.668317,0.413995,-0.243496,-1.4197,0.590823,-0.463772,0.0796492,0.521049,-0.645758,0.382163,0.886858,-1.43073,-1.08857,2.05612,-0.404739,-0.703291,-0.184066,-1.3601,0.325203,0.797036,1.06872
-313.949,0.912654,0.226531,4,15,0,337.989,2.16593,0.99336,-2.11526,0.487648,-1.61576,-3.59791,0.319186,0.094876,-4.92463,3.31071,-0.635476,-2.57193,1.45566,-0.394011,-2.46992,2.11411,0.878634,-0.750661,1.31888,2.29826,1.30721,-0.194275,-0.481201,-1.11557,-1.04766,-0.0579653,0.339592,-0.415383,2.16876,1.97949,-1.16985,0.653809,1.16392,-0.738852,1.27833,-0.133936,0.142304,-1.00971,-1.50832,2.26756,-0.887831,0.498101
-316.581,0.975151,0.226531,4,15,0,332.944,1.83291,0.999704,-1.61142,-0.614645,-1.04067,-2.67464,0.906718,-1.26584,-3.09672,5.66881,-1.95635,0.431345,-0.988457,-0.09798,-0.284458,1.635,1.02204,0.435966,-0.934971,5.59549,0.433644,0.549114,0.919504,0.822299,-0.468871,0.624925,-0.124312,0.402465,0.510588,-1.5484,1.9554,-1.80143,-0.260304,0.0642804,-1.04047,-0.0801861,0.198215,0.975578,1.34072,-1.9442,1.34027,-1.65689
-314.418,0.968318,0.226531,4,15,0,337.509,1.70827,0.9995,-1.53407,-0.046403,-1.21746,-2.59715,0.505317,-0.881355,-3.83988,5.8429,-1.42899,-0.7291,-0.836266,0.0144548,-1.0325,3.01407,0.834632,0.444581,-2.10252,5.50226,0.894517,0.726016,-0.863819,1.35467,0.0360356,1.66792,0.576265,-0.0136807,1.28084,-0.836619,0.868384,-0.552771,0.177389,-0.296305,-1.00225,-0.265683,0.190277,1.60554,1.311,-1.7181,0.995089,-2.35367
-305.599,1,0.226531,4,15,0,326.058,1.99724,0.99782,-1.76653,-0.563262,-1.52128,-2.39073,0.500655,-0.797644,-3.78909,5.36465,-1.84458,-1.35995,0.57569,-0.243048,-1.07093,2.20309,0.533291,0.0179632,-0.748233,4.29572,-0.124582,0.201977,0.672059,0.694228,0.372502,0.882681,0.40715,-0.0814378,0.470383,0.224628,0.26192,-1.06462,-0.360881,-0.542775,-0.785495,-0.407406,-0.952452,1.02043,0.947444,-0.433391,-0.0312574,-2.83247
-305.197,0.912701,0.226531,4,15,0,323.994,2.24599,0.996862,-2.17301,0.511503,-1.22338,-4.35576,0.626388,-0.232013,-4.21101,3.51821,-1.14368,-0.905563,-0.0508618,-0.070408,-1.48639,1.40718,1.31022,-0.518352,1.11338,3.39588,1.64792,0.176024,0.0954205,-0.905803,-1.35424,-0.358476,-0.023392,0.0943856,2.09423,0.326479,0.537774,-0.137112,1.28781,-0.0458466,1.37473,0.372022,1.18589,-1.15373,-0.898514,0.745626,0.420397,2.21633
-312.036,0.943979,0.226531,4,15,0,323.671,2.17383,0.998838,-1.86907,0.0846788,-2.24514,-2.93915,0.795919,-1.9778,-4.71256,4.52107,-0.823582,-1.84822,2.67585,-0.591762,-1.49883,1.91733,1.48372,0.67671,0.682616,4.57191,-0.404871,0.0210616,0.259306,0.545043,-1.48862,0.369845,1.79481,-1.25434,1.59552,0.646565,0.413535,-1.34376,1.7601,-0.446071,1.41587,0.754975,1.20518,-1.512,-0.175605,0.665514,0.558087,0.802892
-312.995,0.968753,0.226531,4,15,0,328.151,1.48906,0.995546,-1.54927,-0.107474,-0.403283,-2.88086,0.504191,0.647113,-3.54418,6.01475,-0.892673,-0.936653,-0.874428,0.00492,0.392955,2.23015,0.581014,-1.36629,0.371248,4.25633,2.17489,-0.0859323,-0.920934,-1.72428,0.165666,1.20705,-0.303485,0.613089,1.27396,-0.352757,0.0514396,-0.0302912,0.526948,0.386537,-2.57181,-1.55175,-1.12503,0.221459,0.141794,0.627075,-1.2641,-1.10817
-317.048,0.795644,0.226531,4,15,0,340.22,2.09817,0.999662,-2.15518,-0.328339,-1.96233,-2.88071,1.18443,-1.14219,-2.74278,4.94333,-0.272416,-0.838038,0.49952,0.505291,-0.41166,1.30769,0.771195,0.587891,1.03559,3.61779,0.391488,-0.312547,1.03495,-1.36673,0.0786602,1.4683,2.9425,0.589593,0.62052,-0.193482,-0.113921,0.957605,-0.603852,0.215579,1.65387,1.67811,1.59122,1.40919,-0.807526,0.912287,0.161072,-0.521142
-323.25,0.903323,0.226531,4,15,0,346.332,2.19181,0.9952,-1.95069,0.14655,-1.38583,-3.10561,0.668077,0.556503,-3.1262,2.73942,-1.24432,0.566562,-1.82602,0.0464436,-0.888183,0.637563,-0.706133,-1.04777,-0.55907,4.83576,0.453501,3.08811,0.991684,-2.53556,-0.271475,0.0904691,2.12666,-1.03599,0.791323,-1.34225,-0.0468092,0.00179955,0.952191,-0.22953,-0.726646,0.267252,-0.183354,1.62,-0.797855,1.16179,-0.102158,-0.906115
-324.313,1,0.226531,4,15,0,338.405,1.67871,0.999345,-1.35031,0.53379,-0.165635,-3.18198,0.955197,-1.77518,-4.86124,6.28626,-1.3285,-3.06875,2.57664,0.324877,-1.40594,3.26413,2.49001,0.699101,1.23935,3.54869,1.4288,-2.48514,-0.713475,2.61619,-0.530644,0.457997,-1.76718,0.561383,1.99,1.75913,0.88535,-0.701932,-0.0588615,-0.0617929,1.21468,-0.577129,1.08426,-1.38468,0.753167,-0.914865,0.313104,0.297671
-318.435,1,0.226531,4,15,0,343.459,1.77708,0.991272,-1.70471,-0.544431,-2.00258,-3.60413,0.225004,1.48373,-3.3903,4.18622,-0.288121,-0.291425,-0.937595,-0.0851885,-1.07372,0.698319,-0.89176,0.599485,-0.109909,3.38094,0.425366,1.30492,1.28686,-1.80404,0.00242749,0.313242,0.452232,-1.10212,2.26718,0.613519,0.838074,-0.260276,-0.213522,-0.69796,-0.334943,-0.889565,-2.19261,1.28426,-1.18003,1.28796,1.86118,0.845055
-318.824,0.986391,0.226531,4,15,0,340.34,2.12514,0.999209,-1.82047,-0.744244,-2.02193,-3.11531,1.38516,-0.556182,-3.93549,6.48438,-0.778608,-1.94186,0.383543,-1.79,-1.34591,2.22904,1.73042,-1.40908,1.52105,2.7375,0.809202,-1.49638,-0.0691091,0.954069,-0.572796,-0.548738,-0.649426,0.996268,-0.833826,-1.35295,-0.538074,-0.671975,0.689034,-0.268248,0.0378423,-1.65233,2.57304,0.221416,1.90103,-0.558388,-0.868448,-1.01852
